    0.625784311905914365E+04    0.646119826916889360E+04   -0.485947738852495786E+04    0.176096774543210631E+04   -0.239833018373588857E+03    0.491911305410954736E+01    0.639772977254964985E+02    0.129838715852552422E+02   -0.881670948264300591E+03
    0.625848259853722993E+04    0.645779398752454654E+04   -0.485292358786883142E+04    0.175561204169054690E+04   -0.238265027019324407E+03    0.493558772091367803E+01    0.639400608853682186E+02    0.129651486597810557E+02   -0.881666901675985855E+03
    0.625297476797710260E+04    0.648323604949299624E+04   -0.489549057604530117E+04    0.178621429057111527E+04   -0.246262083928195352E+03    0.490648708585394555E+01    0.637763799120245736E+02    0.131205405420968653E+02   -0.881665473791982777E+03
    0.625434356404668324E+04    0.647598967063653618E+04   -0.488192496268192917E+04    0.177565272982480383E+04   -0.243342721759794586E+03    0.498300423189634589E+01    0.637650391366197553E+02    0.131136777848264288E+02   -0.881660662493663153E+03
    0.625363969695342166E+04    0.648055616373526209E+04   -0.489187068081153575E+04    0.178427607134232494E+04   -0.245927075040346608E+03    0.488518582440239246E+01    0.639160721042339972E+02    0.130682822906584697E+02   -0.881653081101435873E+03
    0.624643882463346381E+04    0.651152321426098570E+04   -0.494004422485004852E+04    0.181672293778716266E+04   -0.253951700128274751E+03    0.496772781025166665E+01    0.635372965064692821E+02    0.132579067770493424E+02   -0.881649276876431372E+03
    0.625597374421454515E+04    0.646921421641753113E+04   -0.487168945417973828E+04    0.176876249973214180E+04   -0.241594912194859717E+03    0.490259789095881438E+01    0.638735415669898785E+02    0.129879338464048306E+02   -0.881647871014662769E+03
    0.624727207454358177E+04    0.650785886282363936E+04   -0.493424787908499002E+04    0.181283256211805565E+04   -0.253011427819377786E+03    0.498368723596768071E+01    0.635800236492151782E+02    0.132491910099797536E+02   -0.881647629054300069E+03
    0.624949026728843819E+04    0.649778302490294664E+04   -0.491738979930105052E+04    0.180052215440894361E+04   -0.249710002365172841E+03    0.497552655787941234E+01    0.635826633670517509E+02    0.132192259071265301E+02   -0.881645565845743590E+03
    0.625870796663338297E+04    0.645674305202531468E+04   -0.485137914138627639E+04    0.175494978884810553E+04   -0.238263324241248483E+03    0.499992373660514566E+01    0.639597724382269206E+02    0.130254752771180691E+02   -0.881640920580283591E+03
    0.624579359386281249E+04    0.651401868061031564E+04   -0.494338739814716791E+04    0.181846262937848405E+04   -0.254223897792722710E+03    0.495128207805472620E+01    0.635137941483673529E+02    0.132198976383684190E+02   -0.881639672848441592E+03
    0.625269967391426326E+04    0.648323177211864822E+04   -0.489365225855027802E+04    0.178391188469495319E+04   -0.245485410252009387E+03    0.497368582368902956E+01    0.637632724125074475E+02    0.130720704813623261E+02   -0.881639654195273124E+03
    0.625588337924099687E+04    0.646837868776911273E+04   -0.486832856207175337E+04    0.176525604530170858E+04   -0.240472123069452209E+03    0.499184092093495835E+01    0.637672581340872355E+02    0.130400595939460366E+02   -0.881634862540193922E+03
    0.625544105738377948E+04    0.647103979236869418E+04   -0.487394856406868621E+04    0.177023609991971898E+04   -0.242027438455408628E+03    0.499364465502411115E+01    0.638253803608877632E+02    0.131146131346636015E+02   -0.881634819386709410E+03
    0.625121288284668481E+04    0.649039220975732678E+04   -0.490618346887089865E+04    0.179338929857840776E+04   -0.248095765136644332E+03    0.497133884986542718E+01    0.637159534063377109E+02    0.131849764435507399E+02   -0.881633524159368108E+03
    0.625121288284668481E+04    0.649039220975732678E+04   -0.490618346887089865E+04    0.179338929857840776E+04   -0.248095765136644332E+03    0.497133884986542718E+01    0.637159534063377109E+02    0.131849764435507399E+02   -0.881633524159368108E+03
    0.625811403397531467E+04    0.645946443927764994E+04   -0.485604961671890578E+04    0.175848060670805535E+04   -0.239244839542143382E+03    0.499471886641403451E+01    0.639993602153159387E+02    0.130477628619310124E+02   -0.881633347588579113E+03
    0.625811403397531467E+04    0.645946443927764994E+04   -0.485604961671890578E+04    0.175848060670805535E+04   -0.239244839542143382E+03    0.499471886641403451E+01    0.639993602153159387E+02    0.130477628619310124E+02   -0.881633347588579113E+03
    0.625378476361466892E+04    0.647912650342644338E+04   -0.488828874828635344E+04    0.178110037089705656E+04   -0.245001927612169311E+03    0.496147531639966299E+01    0.638462653759884518E+02    0.131038995100142071E+02   -0.881628886402600415E+03
    0.625378476361466892E+04    0.647912650342644338E+04   -0.488828874828635344E+04    0.178110037089705656E+04   -0.245001927612169311E+03    0.496147531639966299E+01    0.638462653759884518E+02    0.131038995100142071E+02   -0.881628886402600415E+03
    0.625599274357540889E+04    0.646963532416287126E+04   -0.487321389111303142E+04    0.177045220168560627E+04   -0.242187005270501686E+03    0.490717859521415622E+01    0.638727830882260292E+02    0.130463831985738992E+02   -0.881625811083351664E+03
    0.625345877618736631E+04    0.648086851388535433E+04   -0.489148915592751382E+04    0.178356488386918500E+04   -0.245684196857411735E+03    0.495853345765040121E+01    0.637948729610869947E+02    0.131587642891999188E+02   -0.881624041680083110E+03
    0.625440415893826685E+04    0.647572887071339210E+04   -0.488151346730131536E+04    0.177529928609732633E+04   -0.243224253096119355E+03    0.495386630847789711E+01    0.637993199445250951E+02    0.130517447031517158E+02   -0.881617442712521211E+03
    0.626094856222636918E+04    0.644726599994950084E+04   -0.483695787070234928E+04    0.174548564936168623E+04   -0.235989951639137871E+03    0.496637421271760893E+01    0.641065165188513646E+02    0.129613632052129812E+02   -0.881616850591900175E+03
    0.625527361121156537E+04    0.647212978147391186E+04   -0.487606642486588044E+04    0.177160955279991686E+04   -0.242273588693124111E+03    0.491704081161990469E+01    0.638335006191189649E+02    0.130227170150638862E+02   -0.881612308858885172E+03
    0.625332621160879353E+04    0.648053823114431361E+04   -0.488943840428595286E+04    0.178103272360702795E+04   -0.244749543271971561E+03    0.496230217633095361E+01    0.637805612951435634E+02    0.131119123248921792E+02   -0.881607823865578212E+03
    0.625638301518058506E+04    0.646683996760860100E+04   -0.486702465137801028E+04    0.176521495498381228E+04   -0.240678649229324947E+03    0.499256849613026166E+01    0.638158232267862573E+02    0.130932370660498449E+02   -0.881599763959014581E+03
    0.625638301518058506E+04    0.646683996760860100E+04   -0.486702465137801028E+04    0.176521495498381228E+04   -0.240678649229324947E+03    0.499256849613026166E+01    0.638158232267862573E+02    0.130932370660498449E+02   -0.881599763959014581E+03
    0.625276035665903146E+04    0.648341960559883591E+04   -0.489476240578080706E+04    0.178527134159426168E+04   -0.245982796940044864E+03    0.496138461399861974E+01    0.637844899061447066E+02    0.130871879517087280E+02   -0.881596966101112343E+03
    0.625280745546287289E+04    0.648364920700561925E+04   -0.489571581977375899E+04    0.178608149236398822E+04   -0.246157291562714818E+03    0.489719417371096455E+01    0.638130703767741849E+02    0.130682498100359279E+02   -0.881595963761741245E+03
    0.624828461439450621E+04    0.650338514698051949E+04   -0.492702921096181308E+04    0.180765729999812902E+04   -0.251624655775620340E+03    0.493456267716931229E+01    0.636458707001546742E+02    0.131848622696049418E+02   -0.881588687185250706E+03
    0.625731413838910885E+04    0.646367297607667570E+04   -0.486395975676593116E+04    0.176478724232917921E+04   -0.241051446986952215E+03    0.498317708989858232E+01    0.639970110833291841E+02    0.130785805767280312E+02   -0.881580100436245061E+03
    0.625731413838910885E+04    0.646367297607667570E+04   -0.486395975676593116E+04    0.176478724232917921E+04   -0.241051446986952215E+03    0.498317708989858232E+01    0.639970110833291841E+02    0.130785805767280312E+02   -0.881580100436245061E+03
    0.625482680527728553E+04    0.647414769672121474E+04   -0.487950883276717741E+04    0.177422401152620114E+04   -0.243011658694098514E+03    0.492163567326534768E+01    0.638597169381868568E+02    0.130027755338051527E+02   -0.881579517692917534E+03
    0.625598137465860600E+04    0.646874559304215290E+04   -0.487017823266001778E+04    0.176741531752269657E+04   -0.241234949849120312E+03    0.499491076033976178E+01    0.637768602729479923E+02    0.130983879364517346E+02   -0.881578094117445517E+03
    0.625599410216373144E+04    0.646842229234802289E+04   -0.486951238938585357E+04    0.176692768339907161E+04   -0.241113312476209103E+03    0.496893360190387590E+01    0.638918465597439109E+02    0.130269396772124573E+02   -0.881577471583771739E+03
    0.624979733261296133E+04    0.649598913370800801E+04   -0.491394839141855027E+04    0.179785239743926286E+04   -0.248981685132324856E+03    0.499095827956185989E+01    0.636338632149070236E+02    0.131954715669501876E+02   -0.881576914137438962E+03
    0.625826180943253894E+04    0.645914814349169683E+04   -0.485570474229598676E+04    0.175795393908724691E+04   -0.238954060464320719E+03    0.493027720059302155E+01    0.639551730794687074E+02    0.130103191283147890E+02   -0.881576831383402464E+03
    0.625497438886050986E+04    0.647431711402870860E+04   -0.488134325404691299E+04    0.177676762919349130E+04   -0.244009839737718721E+03    0.492768587810147896E+01    0.639079719095593006E+02    0.130637854405009275E+02   -0.881575480681275735E+03
    0.624994588697196014E+04    0.649691351996887533E+04   -0.491812761492284790E+04    0.180234429679296591E+04   -0.250447403859045153E+03    0.485260260927051856E+01    0.637984518747035949E+02    0.130686278039098198E+02   -0.881571427199332902E+03
    0.625819043035922004E+04    0.645942006348760333E+04   -0.485613378873457441E+04    0.175832278808456613E+04   -0.239085378535379277E+03    0.494267168258245793E+01    0.639333165956952101E+02    0.130188867441470872E+02   -0.881568492203195547E+03
    0.625040433740583467E+04    0.649434172977701382E+04   -0.491309032707118331E+04    0.179855904157163241E+04   -0.249499478505458683E+03    0.497462892992711225E+01    0.636882331546865856E+02    0.132173415270314809E+02   -0.881568284515720961E+03
    0.626045699452397457E+04    0.644930685161857400E+04   -0.483998250027410177E+04    0.174739784633065028E+04   -0.236424224674783545E+03    0.497316702566995517E+01    0.640770548765606520E+02    0.129896051808033182E+02   -0.881566861698333696E+03
    0.625094438708089729E+04    0.649173113943533099E+04   -0.490853145997161482E+04    0.179512779741707527E+04   -0.248553216203488773E+03    0.497911130708456362E+01    0.637223135406823573E+02    0.131929143758973701E+02   -0.881564713252130446E+03
    0.625685203618100786E+04    0.646517189573773794E+04   -0.486513705479022155E+04    0.176453371443837386E+04   -0.240682937559367929E+03    0.498202507597617128E+01    0.638698999207886899E+02    0.130597567235421881E+02   -0.881564519357817630E+03
    0.625769641828180102E+04    0.646115776661135533E+04   -0.485811282396607112E+04    0.175902278714941713E+04   -0.239073836499403114E+03    0.492850587007082819E+01    0.639231981345835649E+02    0.129645814062051628E+02   -0.881564189416893669E+03
    0.625606682880243716E+04    0.646884438235961716E+04   -0.487152999039322549E+04    0.176931091087055756E+04   -0.241973057324981710E+03    0.495208879158986637E+01    0.639518604013784255E+02    0.130239383396409281E+02   -0.881562186205449052E+03
    0.625467603371973200E+04    0.647578341665933840E+04   -0.488380551915409887E+04    0.177831231508682686E+04   -0.244304133919422384E+03    0.487597196406330013E+01    0.639192444350198556E+02    0.130227210152109727E+02   -0.881562111828772458E+03
    0.625381859247967986E+04    0.647964447788135294E+04   -0.489001870259148473E+04    0.178252545092379296E+04   -0.245331549494872888E+03    0.485699086629964683E+01    0.638812141724214015E+02    0.130053984196569079E+02   -0.881562032728346026E+03
    0.625740053815582360E+04    0.646292295304753134E+04   -0.486183518545559218E+04    0.176226189404201432E+04   -0.240061955675175341E+03    0.491340880064017860E+01    0.639682526142034931E+02    0.129542874476304277E+02   -0.881561920021510787E+03
    0.625408710495676678E+04    0.647760435414591120E+04   -0.488561461378000422E+04    0.177919013949516557E+04   -0.244531168976158369E+03    0.497932451100741336E+01    0.638487803823233264E+02    0.131200132290845595E+02   -0.881560588738141860E+03
    0.625261759387395250E+04    0.648519276113152227E+04   -0.489957260328194570E+04    0.179000681116808119E+04   -0.247529402487158222E+03    0.494202610725514635E+01    0.638291094831290735E+02    0.131734779794207224E+02   -0.881553808664599842E+03
    0.625341899931075204E+04    0.648004625603205204E+04   -0.488868206208185165E+04    0.178071425229312808E+04   -0.244767755338374627E+03    0.499186341265840383E+01    0.638128861597388806E+02    0.130776198813361972E+02   -0.881552554727996267E+03
    0.625338078062025306E+04    0.648044125763663396E+04   -0.488973380110600920E+04    0.178169965902692093E+04   -0.245068354612352778E+03    0.496698475763972880E+01    0.638490119853978157E+02    0.130739478218832481E+02   -0.881552317607773944E+03
    0.625504363246077810E+04    0.647319137505257095E+04   -0.487784820373152070E+04    0.177292052076617256E+04   -0.242631030270022165E+03    0.492057251850902322E+01    0.638105145389591897E+02    0.130395463051789555E+02   -0.881551725411041616E+03
    0.625480006283547300E+04    0.647508347616905667E+04   -0.488244460436085683E+04    0.177712654080050015E+04   -0.243929259682920019E+03    0.484347791759331603E+01    0.639452631305590273E+02    0.129648975238705795E+02   -0.881550532869110839E+03
    0.625559268354756387E+04    0.647140167878293141E+04   -0.487628877565136645E+04    0.177293434482188422E+04   -0.242944314228416260E+03    0.492053393662268590E+01    0.639352622112459059E+02    0.130294172185052037E+02   -0.881550531784401755E+03
    0.626051858580167573E+04    0.644899380793817545E+04   -0.483920370852262022E+04    0.174651465606580678E+04   -0.236089961614587082E+03    0.496281463408471968E+01    0.640145494745780610E+02    0.129625090138033539E+02   -0.881549606503219366E+03
    0.625329095103592772E+04    0.648102664751217890E+04   -0.489073329991412083E+04    0.178235783936827647E+04   -0.245211090589331434E+03    0.499435171299495195E+01    0.637484854377866199E+02    0.131475835590271508E+02   -0.881546926409534876E+03
    0.625755799155393834E+04    0.646301710925917359E+04   -0.486349866690621184E+04    0.176467484989817058E+04   -0.241027803139961179E+03    0.492651713157716298E+01    0.640274419777110921E+02    0.130389734871286720E+02   -0.881543878265913236E+03
    0.625990822158629635E+04    0.645133514603598451E+04   -0.484238575778000995E+04    0.174842327750132790E+04   -0.236528925608527061E+03    0.499512921065835425E+01    0.639550585946583396E+02    0.130008767344705234E+02   -0.881537349652029889E+03
    0.625101844724234616E+04    0.649173881314033861E+04   -0.490910973767065298E+04    0.179591377250163350E+04   -0.248849242719121321E+03    0.496503915908381188E+01    0.637129231879824189E+02    0.132002239539813928E+02   -0.881534391762300856E+03
    0.625732541103579933E+04    0.646352500996760500E+04   -0.486322717247071978E+04    0.176365217811729599E+04   -0.240546132074681736E+03    0.495495270100555985E+01    0.639371963994497605E+02    0.130806837718972790E+02   -0.881533962514089694E+03
    0.625192225510940807E+04    0.648667130778431238E+04   -0.489926849638636850E+04    0.178794282235842184E+04   -0.246555242195523533E+03    0.497598760117947858E+01    0.637594511796744428E+02    0.131054393837419312E+02   -0.881529179408343566E+03
    0.625091241496875409E+04    0.649183605455037468E+04   -0.490860422224358354E+04    0.179505547142405339E+04   -0.248489700029080268E+03    0.496651205873841928E+01    0.637146641369383460E+02    0.131866305035470432E+02   -0.881521526655261823E+03
    0.625152548505887535E+04    0.648925101628058474E+04   -0.490449653003864569E+04    0.179186696332066276E+04   -0.247518973890973939E+03    0.486497950407877333E+01    0.637625820882559182E+02    0.130478361595818058E+02   -0.881516896422063951E+03
    0.625474115688970051E+04    0.647382038608722723E+04   -0.487804364267454912E+04    0.177283756477419593E+04   -0.242632147069378334E+03    0.498129713581487099E+01    0.638577602383382086E+02    0.130427182966996842E+02   -0.881513591777396869E+03
    0.625305284357134587E+04    0.648222238728337106E+04   -0.489290819776248372E+04    0.178400043290674512E+04   -0.245646657473009327E+03    0.496975895211548302E+01    0.637701199261352087E+02    0.131609720311086278E+02   -0.881503009870858364E+03
    0.625041033255398906E+04    0.649437569664646071E+04   -0.491323146267304401E+04    0.179870521094083597E+04   -0.249543054359624875E+03    0.497085667560562339E+01    0.636888124571862448E+02    0.132238018338312493E+02   -0.881498016327470623E+03
    0.625593282145181729E+04    0.646875972638028179E+04   -0.487007927613840820E+04    0.176725735700152109E+04   -0.241168295675006448E+03    0.495353435858751290E+01    0.638624284443274703E+02    0.129949972628218102E+02   -0.881497112420238295E+03
    0.625526685889168402E+04    0.647200846847142748E+04   -0.487596043413845291E+04    0.177197146476323542E+04   -0.242555833454680396E+03    0.497892449986871011E+01    0.638823179016160054E+02    0.130478207823789401E+02   -0.881491261855017001E+03
    0.625526685889168402E+04    0.647200846847142748E+04   -0.487596043413845291E+04    0.177197146476323542E+04   -0.242555833454680396E+03    0.497892449986871011E+01    0.638823179016160054E+02    0.130478207823789401E+02   -0.881491261855017001E+03
    0.625495133934708974E+04    0.647468169571449107E+04   -0.488240816402922610E+04    0.177784203360118045E+04   -0.244363230457222016E+03    0.491555483295058693E+01    0.639410035406251893E+02    0.130854074362424058E+02   -0.881487867674856943E+03
    0.625495133934708974E+04    0.647468169571449107E+04   -0.488240816402922610E+04    0.177784203360118045E+04   -0.244363230457222016E+03    0.491555483295058693E+01    0.639410035406251893E+02    0.130854074362424058E+02   -0.881487867674856943E+03
    0.625320963570863205E+04    0.648243338295984722E+04   -0.489475956394303557E+04    0.178617070399145814E+04   -0.246379009741809568E+03    0.489578955746913458E+01    0.638510626911082397E+02    0.130866927192545148E+02   -0.881487590000975501E+03
    0.625320963570863205E+04    0.648243338295984722E+04   -0.489475956394303557E+04    0.178617070399145814E+04   -0.246379009741809568E+03    0.489578955746913458E+01    0.638510626911082397E+02    0.130866927192545148E+02   -0.881487590000975501E+03
    0.625432323529928908E+04    0.647644317920161484E+04   -0.488355501592423207E+04    0.177759611254213996E+04   -0.244073070171722065E+03    0.497818941630751155E+01    0.638632027549404739E+02    0.130949858283144582E+02   -0.881481842849864051E+03
    0.625432323529928908E+04    0.647644317920161484E+04   -0.488355501592423207E+04    0.177759611254213996E+04   -0.244073070171722065E+03    0.497818941630751155E+01    0.638632027549404739E+02    0.130949858283144582E+02   -0.881481842849864051E+03
    0.625630201359133935E+04    0.646769479834698723E+04   -0.486944129933030035E+04    0.176776980440333682E+04   -0.241579706274314958E+03    0.499369508218963443E+01    0.639021230263555964E+02    0.130657170056371523E+02   -0.881478593285979514E+03
    0.625978493909034478E+04    0.645186151337330011E+04   -0.484318886206588923E+04    0.174880145264135354E+04   -0.236536591140133169E+03    0.495131706600037536E+01    0.640083962753730304E+02    0.129641253292513028E+02   -0.881476268755056594E+03
    0.624965362576712141E+04    0.649692182094919190E+04   -0.491597966836813885E+04    0.179961180687488377E+04   -0.249509842231078437E+03    0.496638106351041841E+01    0.636659774394990450E+02    0.131737166692858469E+02   -0.881470222167194606E+03
    0.624965362576712141E+04    0.649692182094919190E+04   -0.491597966836813885E+04    0.179961180687488377E+04   -0.249509842231078437E+03    0.496638106351041841E+01    0.636659774394990450E+02    0.131737166692858469E+02   -0.881470222167194606E+03
    0.625564069116739483E+04    0.647069090749734096E+04   -0.487442228171337047E+04    0.177122981486385470E+04   -0.242431820922567567E+03    0.493985270947985633E+01    0.639140078908872624E+02    0.130220644470833342E+02   -0.881462165693670158E+03
    0.625126948538008219E+04    0.649057094931368920E+04   -0.490722395820605834E+04    0.179470626305065889E+04   -0.248587844119652800E+03    0.498758162364871094E+01    0.637345676562259840E+02    0.132134525085511729E+02   -0.881460879258047157E+03
    0.624899286797125205E+04    0.650054533733706194E+04   -0.492294786129483964E+04    0.180508133075800288E+04   -0.251018896259918620E+03    0.490505947413063126E+01    0.636993018446855288E+02    0.131219426294448223E+02   -0.881460871782478421E+03
    0.626070506002773800E+04    0.644864609115215353E+04   -0.483940708367430761E+04    0.174727826877176085E+04   -0.236456941701067990E+03    0.499213213211423579E+01    0.639967936448462282E+02    0.130532500157308302E+02   -0.881460078026983524E+03
    0.625693191637594282E+04    0.646542002749897074E+04   -0.486666387066087373E+04    0.176645265238242609E+04   -0.241394705597402208E+03    0.497562973627140437E+01    0.639467903440033112E+02    0.130931173579213436E+02   -0.881455026054129235E+03
    0.625333705958588325E+04    0.648082942591730534E+04   -0.489035920584830183E+04    0.178181250501695104E+04   -0.244946914122612725E+03    0.491916429862055882E+01    0.637836993400395329E+02    0.130706775735253053E+02   -0.881449793827448957E+03
    0.625560385561093608E+04    0.647135077420555899E+04   -0.487625588905873701E+04    0.177312412847993073E+04   -0.243084589128775406E+03    0.497368049903855347E+01    0.638779172841470384E+02    0.131199601371524501E+02   -0.881449140415043075E+03
    0.625560385561093608E+04    0.647135077420555899E+04   -0.487625588905873701E+04    0.177312412847993073E+04   -0.243084589128775406E+03    0.497368049903855347E+01    0.638779172841470384E+02    0.131199601371524501E+02   -0.881449140415043075E+03
    0.625255413919042803E+04    0.648452413894488927E+04   -0.489680038663184678E+04    0.178670113129847414E+04   -0.246308664417158070E+03    0.491442438025582629E+01    0.638165156139724346E+02    0.130485706438168059E+02   -0.881446419629618731E+03
    0.625255413919042803E+04    0.648452413894488927E+04   -0.489680038663184678E+04    0.178670113129847414E+04   -0.246308664417158070E+03    0.491442438025582629E+01    0.638165156139724346E+02    0.130485706438168059E+02   -0.881446419629618731E+03
    0.625256065070617296E+04    0.648459534476446424E+04   -0.489694454629300617E+04    0.178693286575621278E+04   -0.246428159694776696E+03    0.497340766316010718E+01    0.637100447919132051E+02    0.131843240497858272E+02   -0.881443650864551728E+03
    0.625426689518317107E+04    0.647694045327758795E+04   -0.488448473247404036E+04    0.177817263839396037E+04   -0.244176500950679838E+03    0.496911346018703348E+01    0.637668899674783987E+02    0.131298848299899475E+02   -0.881436943461147848E+03
    0.625637688165080544E+04    0.646791311587518067E+04   -0.487054426793129824E+04    0.176878107450061179E+04   -0.241834369884443731E+03    0.492087599369611262E+01    0.639132303039431520E+02    0.130249791784286568E+02   -0.881436703336959113E+03
    0.625591770389074918E+04    0.647063282036507371E+04   -0.487607499552515037E+04    0.177333347619085725E+04   -0.243142742154179359E+03    0.486995871486261755E+01    0.639559257941224573E+02    0.130107199581422357E+02   -0.881432571758370955E+03
    0.625878025888908996E+04    0.645696671297485955E+04   -0.485251377093224164E+04    0.175591391046389981E+04   -0.238466979856912076E+03    0.489057632033554324E+01    0.640439269766390993E+02    0.129176665891893112E+02   -0.881431941297257481E+03
    0.625752520766956513E+04    0.646325425577325586E+04   -0.486387527607288121E+04    0.176486888660672776E+04   -0.241051481580616382E+03    0.493522702951763570E+01    0.639725963067134913E+02    0.130634184038428476E+02   -0.881416941320682895E+03
    0.625350845465739985E+04    0.648036910202984654E+04   -0.489002281386981213E+04    0.178184994148822807E+04   -0.245025886664856444E+03    0.492607345036130262E+01    0.637707524148008531E+02    0.130893870132038010E+02   -0.881413014996871766E+03
    0.624933779146669985E+04    0.649836532452708343E+04   -0.491837184908264044E+04    0.180137081337797827E+04   -0.249995782635727664E+03    0.498231388882717852E+01    0.636164813592876683E+02    0.132125498289594887E+02   -0.881410091436715106E+03
    0.625658442568690589E+04    0.646721365615852483E+04   -0.486996661292716999E+04    0.176904961556437047E+04   -0.242135135993330550E+03    0.497202252752626084E+01    0.639217500160425303E+02    0.131085797180536190E+02   -0.881409735258758701E+03
    0.625764906938517743E+04    0.646260991507205472E+04   -0.486284831926841252E+04    0.176442064860593018E+04   -0.241059808083209646E+03    0.499073336567471681E+01    0.639786392062662586E+02    0.131237830034613712E+02   -0.881400860784029533E+03
    0.625814377693443566E+04    0.645907827092643129E+04   -0.485475417307631596E+04    0.175689490199635475E+04   -0.238631935367500773E+03    0.497190263808754018E+01    0.639409514768377889E+02    0.129926709108805465E+02   -0.881391776457811375E+03
    0.625590480965719507E+04    0.647067738103649390E+04   -0.487624154536061269E+04    0.177370826991851209E+04   -0.243344612652497744E+03    0.491625500101594604E+01    0.639483542377214391E+02    0.130643197489337304E+02   -0.881389404832209493E+03
    0.626191811511279593E+04    0.644308909482601302E+04   -0.483035856402338504E+04    0.174095339405654340E+04   -0.234849099860488423E+03    0.496342136602732431E+01    0.641092724085973060E+02    0.129559197378862549E+02   -0.881387842074821037E+03
    0.625575932820565868E+04    0.647088233205422148E+04   -0.487569823482000083E+04    0.177274311771045723E+04   -0.242959779097587671E+03    0.495910829933351849E+01    0.638636526885724791E+02    0.131344316033821684E+02   -0.881385343581313919E+03
    0.624985118044049159E+04    0.649615173622475777E+04   -0.491486167522028154E+04    0.179889842859166492E+04   -0.249344150526107114E+03    0.496494444203637819E+01    0.636378289472848238E+02    0.131784138801831912E+02   -0.881375910884153768E+03
    0.624985118044049159E+04    0.649615173622475777E+04   -0.491486167522028154E+04    0.179889842859166492E+04   -0.249344150526107114E+03    0.496494444203637819E+01    0.636378289472848238E+02    0.131784138801831912E+02   -0.881375910884153768E+03
    0.625386216976089781E+04    0.647890678584095440E+04   -0.488809150124486405E+04    0.178114408593649387E+04   -0.245075226522669254E+03    0.499363803563007558E+01    0.638101146693700230E+02    0.131686959944355806E+02   -0.881375908498057584E+03
    0.625149297862526510E+04    0.648839105494049727E+04   -0.490140484223232670E+04    0.178880237773698718E+04   -0.246577945790264494E+03    0.498378652444928338E+01    0.636288028390128559E+02    0.131676106175010137E+02   -0.881372886751622218E+03
    0.624837802800345708E+04    0.650260815897069915E+04   -0.492525094921468099E+04    0.180621132969390055E+04   -0.251241939502513560E+03    0.498417256602009928E+01    0.636263596902381892E+02    0.132079329677612289E+02   -0.881372294871385293E+03
    0.625352290970265312E+04    0.648068134248210845E+04   -0.489153517623757489E+04    0.178397502916972735E+04   -0.245907413682036349E+03    0.496871190814927299E+01    0.638516713457347720E+02    0.131654380873461996E+02   -0.881371361553544602E+03
    0.626115009570286020E+04    0.644566158659249777E+04   -0.483296101116719910E+04    0.174163208406546983E+04   -0.234731357884824320E+03    0.499166770528978709E+01    0.639992588502412545E+02    0.129753698196310481E+02   -0.881370901799626722E+03
    0.625499911088172485E+04    0.647362193760644368E+04   -0.487906020435912069E+04    0.177429939106581151E+04   -0.243155427504849285E+03    0.494720890524290891E+01    0.638394156063064599E+02    0.130814454477440876E+02   -0.881369037054287446E+03
    0.625499911088172485E+04    0.647362193760644368E+04   -0.487906020435912069E+04    0.177429939106581151E+04   -0.243155427504849285E+03    0.494720890524290891E+01    0.638394156063064599E+02    0.130814454477440876E+02   -0.881369037054287446E+03
    0.624843383188081316E+04    0.650195029342765338E+04   -0.492338154799570748E+04    0.180415386918481636E+04   -0.250489270998541542E+03    0.494924001341717723E+01    0.636142427572207012E+02    0.131360312248173976E+02   -0.881363402583557900E+03
    0.625631642069416739E+04    0.646713016368874014E+04   -0.486773500620870891E+04    0.176593319521485500E+04   -0.240930673178181678E+03    0.495921699924323622E+01    0.639219281025998356E+02    0.129864382948237136E+02   -0.881362864546597052E+03
    0.625451034178455302E+04    0.647553894779148322E+04   -0.488176274025501698E+04    0.177595966015726663E+04   -0.243534143706574469E+03    0.496865882059736119E+01    0.638153699243056067E+02    0.130629309666020195E+02   -0.881357007443566204E+03
    0.625319623637103723E+04    0.648202381644086563E+04   -0.489344116287314773E+04    0.178514383337631443E+04   -0.246173403232727651E+03    0.499572436622650962E+01    0.637739319648881633E+02    0.132136014108901954E+02   -0.881355759271441798E+03
    0.625180073497046760E+04    0.648802158690551369E+04   -0.490275001116667863E+04    0.179116290079401369E+04   -0.247541142586971546E+03    0.493264458034566644E+01    0.637810954711302145E+02    0.131400862319016483E+02   -0.881352966752778002E+03
    0.625344302164912551E+04    0.647914510184934989E+04   -0.488564170431800994E+04    0.177730602445078875E+04   -0.243545397813706586E+03    0.499228574389211843E+01    0.637155717769326202E+02    0.130556336846856009E+02   -0.881350225294272377E+03
    0.625344302164912551E+04    0.647914510184934989E+04   -0.488564170431800994E+04    0.177730602445078875E+04   -0.243545397813706586E+03    0.499228574389211843E+01    0.637155717769326202E+02    0.130556336846856009E+02   -0.881350225294272377E+03
    0.625949521464127793E+04    0.645344287732837620E+04   -0.484617640778811619E+04    0.175132458636599404E+04   -0.237324823986844422E+03    0.499971242162246110E+01    0.639257222322551542E+02    0.130781768069089779E+02   -0.881343745360298840E+03
    0.624742443341177750E+04    0.650710901785965689E+04   -0.493274544559905826E+04    0.181130277892327649E+04   -0.252441902030388519E+03    0.491802678738742394E+01    0.635880936256514175E+02    0.131715995447638150E+02   -0.881340839797843273E+03
    0.625631069944179762E+04    0.646756683303209866E+04   -0.486882029774439070E+04    0.176685653101136631E+04   -0.241191941262213732E+03    0.497568924301790094E+01    0.638143790636784161E+02    0.130820029046196460E+02   -0.881339531437226810E+03
