    0.850778998677219533E+01   -0.236689232782032377E+01    0.172647536173826666E-01   -0.106074323895836642E+01   -0.228236461204028274E+01    0.836753200774660399E+01   -0.224157911750194216E+01    0.192827632601392907E+00   -0.176620577365815734E+01   -0.456347033256588475E+01    0.443421960242463942E+00    0.876177959597016276E+01    0.189363927001337231E+02   -0.150547121105374575E+10
    0.850778998684904764E+01   -0.236689232586968501E+01    0.172647534602674568E-01   -0.106074323666962300E+01   -0.228236458372543893E+01    0.836753200773728167E+01   -0.224157911717566094E+01    0.192827632486341827E+00   -0.176620577479570784E+01   -0.456347033715246653E+01    0.443421942751051013E+00    0.876177951606717720E+01    0.189363928109320696E+02   -0.150547121104961967E+10
    0.850778998683972532E+01   -0.236689232676576466E+01    0.172647535423493537E-01   -0.106074323871939669E+01   -0.228236459460663355E+01    0.836753200775183359E+01   -0.224157911728161707E+01    0.192827632432909013E+00   -0.176620577457811123E+01   -0.456347032964208665E+01    0.443421971403274995E+00    0.876177948109155658E+01    0.189363927399855498E+02   -0.150547121104952788E+10
    0.850778998686632804E+01   -0.236689232633671054E+01    0.172647531626353157E-01   -0.106074323776306301E+01   -0.228236458700280309E+01    0.836753200774660399E+01   -0.224157911711381530E+01    0.192827632486796574E+00   -0.176620577557878278E+01   -0.456347033319411821E+01    0.443421896111093228E+00    0.876177974247602265E+01    0.189363927987441301E+02   -0.150547121104468203E+10
    0.850778998684950238E+01   -0.236689232586945764E+01    0.172647542085542227E-01   -0.106074323802818071E+01   -0.228236458899482386E+01    0.836753200773728167E+01   -0.224157911725023951E+01    0.192827632386297410E+00   -0.176620577397284251E+01   -0.456347033446695605E+01    0.443421999908998499E+00    0.876177929357887209E+01    0.189363927906905509E+02   -0.150547121103995228E+10
    0.850778998682812926E+01   -0.236689232663297844E+01    0.172647534086536325E-01   -0.106074323893426481E+01   -0.228236460665220875E+01    0.836753200777934580E+01   -0.224157911712518398E+01    0.192827632483613343E+00   -0.176620577377275367E+01   -0.456347033109091171E+01    0.443421987088348513E+00    0.876177939439516962E+01    0.189363927133689245E+02   -0.150547121103862786E+10
    0.850778998681175835E+01   -0.236689232737421662E+01    0.172647539975514519E-01   -0.106074323658367575E+01   -0.228236459735376229E+01    0.836753200784301043E+01   -0.224157911723636971E+01    0.192827632013859329E+00   -0.176620577711764781E+01   -0.456347031731843344E+01    0.443421973193712404E+00    0.876178027723073605E+01    0.189363926044410888E+02   -0.150547121103674722E+10
    0.850778998679925280E+01   -0.236689232673575134E+01    0.172647538120145327E-01   -0.106074323997108877E+01   -0.228236460553716825E+01    0.836753200776661288E+01   -0.224157911755173700E+01    0.192827632077296585E+00   -0.176620577442076865E+01   -0.456347033609540631E+01    0.443421985656197393E+00    0.876177942603072957E+01    0.189363927261901495E+02   -0.150547121103230619E+10
    0.850778998681971643E+01   -0.236689232650610393E+01    0.172647542603954207E-01   -0.106074323942289084E+01   -0.228236459848517370E+01    0.836753200775979167E+01   -0.224157911752854488E+01    0.192827632096395973E+00   -0.176620577420408154E+01   -0.456347033336032837E+01    0.443421973895419652E+00    0.876177947996705697E+01    0.189363927069200884E+02   -0.150547121103134108E+10
    0.850778998681971643E+01   -0.236689232650610393E+01    0.172647542603954207E-01   -0.106074323942289084E+01   -0.228236459848517370E+01    0.836753200775979167E+01   -0.224157911752854488E+01    0.192827632096395973E+00   -0.176620577420408154E+01   -0.456347033336032837E+01    0.443421973895419652E+00    0.876177947996705697E+01    0.189363927069200884E+02   -0.150547121103134108E+10
    0.850778998684154431E+01   -0.236689232687103868E+01    0.172647535991927725E-01   -0.106074323961320260E+01   -0.228236460695620735E+01    0.836753200777047823E+01   -0.224157911728661929E+01    0.192827632171884034E+00   -0.176620577467951989E+01   -0.456347033520523837E+01    0.443421996059862766E+00    0.876177944409181642E+01    0.189363927441825162E+02   -0.150547121103091717E+10
    0.850778998683495047E+01   -0.236689232651906423E+01    0.172647537137891049E-01   -0.106074323771827039E+01   -0.228236458743845105E+01    0.836753200773000572E+01   -0.224157911730662818E+01    0.192827632437456487E+00   -0.176620577456174033E+01   -0.456347033159340754E+01    0.443421999954098534E+00    0.876177947129915502E+01    0.189363927783768489E+02   -0.150547121102927375E+10
    0.850778998680789300E+01   -0.236689232741491651E+01    0.172647519082147483E-01   -0.106074323332632048E+01   -0.228236457332968712E+01    0.836753200782595741E+01   -0.224157911750444327E+01    0.192827632299668039E+00   -0.176620577463859263E+01   -0.456347031659652203E+01    0.443421988852008897E+00    0.876178022380797117E+01    0.189363926600566472E+02   -0.150547121102781510E+10
    0.850778998681357734E+01   -0.236689232623530188E+01    0.172647534873249242E-01   -0.106074324038331724E+01   -0.228236460481775794E+01    0.836753200780117368E+01   -0.224157911744828198E+01    0.192827632115495362E+00   -0.176620577460698769E+01   -0.456347033415408987E+01    0.443421954118962625E+00    0.876177943404199588E+01    0.189363926932304416E+02   -0.150547121102693701E+10
    0.850778998681357734E+01   -0.236689232623530188E+01    0.172647534873249242E-01   -0.106074324038331724E+01   -0.228236460481775794E+01    0.836753200780117368E+01   -0.224157911744828198E+01    0.192827632115495362E+00   -0.176620577460698769E+01   -0.456347033415408987E+01    0.443421954118962625E+00    0.876177943404199588E+01    0.189363926932304416E+02   -0.150547121102693701E+10
    0.850778998685791521E+01   -0.236689232744743094E+01    0.172647538065575645E-01   -0.106074323263692349E+01   -0.228236456918421027E+01    0.836753200780822226E+01   -0.224157911744987359E+01    0.192827632242824620E+00   -0.176620577631206288E+01   -0.456347031695213445E+01    0.443422055397362458E+00    0.876178003241499859E+01    0.189363926373744036E+02   -0.150547121102442288E+10
    0.850778998688861066E+01   -0.236689232587855258E+01    0.172647526771925186E-01   -0.106074323921507130E+01   -0.228236459272238790E+01    0.836753200779753570E+01   -0.224157911705628976E+01    0.192827632150510908E+00   -0.176620577487028640E+01   -0.456347033127735813E+01    0.443421967203616540E+00    0.876177943668840697E+01    0.189363927270002286E+02   -0.150547121101992750E+10
    0.850778998688633692E+01   -0.236689232706862640E+01    0.172647539598074218E-01   -0.106074323714210550E+01   -0.228236459376194034E+01    0.836753200771909178E+01   -0.224157911701399826E+01    0.192827632626631384E+00   -0.176620577455469174E+01   -0.456347033194992946E+01    0.443422018780474603E+00    0.876177949724982241E+01    0.189363927520032824E+02   -0.150547121101920986E+10
    0.850778998685564147E+01   -0.236689232727167109E+01    0.172647529548157763E-01   -0.106074323044572338E+01   -0.228236456503873342E+01    0.836753200776252015E+01   -0.224157911701558987E+01    0.192827632369471758E+00   -0.176620577662060896E+01   -0.456347032207554548E+01    0.443421887064046838E+00    0.876178043862953793E+01    0.189363928177914289E+02   -0.150547121101797342E+10
    0.850778998695795963E+01   -0.236689232564799568E+01    0.172647552644775715E-01   -0.106074323806751636E+01   -0.228236458795481667E+01    0.836753200777752681E+01   -0.224157911729071202E+01    0.192827631827185542E+00   -0.176620577350604435E+01   -0.456347033528277279E+01    0.443421954002779339E+00    0.876177969111449073E+01    0.189363927173383573E+02   -0.150547121101777053E+10
    0.850778998696637245E+01   -0.236689232668140903E+01    0.172647544593473867E-01   -0.106074323744064714E+01   -0.228236459453523821E+01    0.836753200779935469E+01   -0.224157911728411818E+01    0.192827632324224396E+00   -0.176620577432890968E+01   -0.456347033581391770E+01    0.443421910125637087E+00    0.876177999618708370E+01    0.189363927599509374E+02   -0.150547121101436234E+10
    0.850778998689929722E+01   -0.236689232614344292E+01    0.172647547901760845E-01   -0.106074323804591586E+01   -0.228236459712070427E+01    0.836753200776297490E+01   -0.224157911717725256E+01    0.192827632423131945E+00   -0.176620577437370230E+01   -0.456347033711085714E+01    0.443421938496955659E+00    0.876177956933292990E+01    0.189363927575843363E+02   -0.150547121100565267E+10
    0.850778998687928834E+01   -0.236689232658227411E+01    0.172647529393543664E-01   -0.106074323905318124E+01   -0.228236460089920001E+01    0.836753200777980055E+01   -0.224157911699444412E+01    0.192827632468151933E+00   -0.176620577562016479E+01   -0.456347033370434474E+01    0.443421917900347184E+00    0.876177977873654079E+01    0.189363927823644005E+02   -0.150547121100452018E+10
    0.850778998690861954E+01   -0.236689232635035296E+01    0.172647551371483132E-01   -0.106074323724919850E+01   -0.228236460437256028E+01    0.836753200778343853E+01   -0.224157911712313762E+01    0.192827632599573917E+00   -0.176620577384483113E+01   -0.456347033836300398E+01    0.443421939687857758E+00    0.876177962471078686E+01    0.189363927527995166E+02   -0.150547121100307965E+10
    0.850778998690861954E+01   -0.236689232635035296E+01    0.172647551371483132E-01   -0.106074323724919850E+01   -0.228236460437256028E+01    0.836753200778343853E+01   -0.224157911712313762E+01    0.192827632599573917E+00   -0.176620577384483113E+01   -0.456347033836300398E+01    0.443421939687857758E+00    0.876177962471078686E+01    0.189363927527995166E+02   -0.150547121100307965E+10
    0.850778998687474086E+01   -0.236689232659887239E+01    0.172647543324728758E-01   -0.106074324042970147E+01   -0.228236461626784148E+01    0.836753200778525752E+01   -0.224157911721431446E+01    0.192827632433818508E+00   -0.176620577335097551E+01   -0.456347033760630438E+01    0.443421987694873898E+00    0.876177941916857961E+01    0.189363926881740348E+02   -0.150547121100279665E+10
    0.850778998680698351E+01   -0.236689232712706144E+01    0.172647528172547027E-01   -0.106074323089046629E+01   -0.228236455828823637E+01    0.836753200777320671E+01   -0.224157911712450186E+01    0.192827632851276576E+00   -0.176620577678431800E+01   -0.456347031248651547E+01    0.443422075308206542E+00    0.876177995788991737E+01    0.189363926714804407E+02   -0.150547121099541283E+10
    0.850778998690293520E+01   -0.236689232639582769E+01    0.172647548688473762E-01   -0.106074323675784399E+01   -0.228236460062521473E+01    0.836753200777548045E+01   -0.224157911716270064E+01    0.192827632463604459E+00   -0.176620577424705516E+01   -0.456347033967631432E+01    0.443421915787882093E+00    0.876177970445916898E+01    0.189363927302141128E+02   -0.150547121099471164E+10
    0.850778998683267673E+01   -0.236689232737649036E+01    0.172647526430864673E-01   -0.106074323394204839E+01   -0.228236457165576212E+01    0.836753200781186024E+01   -0.224157911738916482E+01    0.192827632203943722E+00   -0.176620577583503291E+01   -0.456347031447671725E+01    0.443421987122208816E+00    0.876178030560255827E+01    0.189363926492176518E+02   -0.150547121099073029E+10
    0.850778998694272559E+01   -0.236689232586422804E+01    0.172647558333665074E-01   -0.106074323655934677E+01   -0.228236460897505822E+01    0.836753200778571227E+01   -0.224157911618885919E+01    0.192827632326043386E+00   -0.176620577869357476E+01   -0.456347033653582912E+01    0.443422021077442496E+00    0.876177959109237037E+01    0.189363926868814403E+02   -0.150547121099063778E+10
    0.850778998686905652E+01   -0.236689232650701342E+01    0.172647529677760758E-01   -0.106074324099745354E+01   -0.228236460544030706E+01    0.836753200774523975E+01   -0.224157911704173785E+01    0.192827632491571421E+00   -0.176620577510107069E+01   -0.456347033716519945E+01    0.443421927498217572E+00    0.876177933182911772E+01    0.189363928168590405E+02   -0.150547121098858356E+10
    0.850778998695068367E+01   -0.236689232708181407E+01    0.172647544131905306E-01   -0.106074323613756860E+01   -0.228236459817412651E+01    0.836753200777138773E+01   -0.224157911694669565E+01    0.192827632629814616E+00   -0.176620577490484720E+01   -0.456347033489396381E+01    0.443421961439820378E+00    0.876177979888936598E+01    0.189363927171935629E+02   -0.150547121098608613E+10
    0.850778998684381804E+01   -0.236689232636672386E+01    0.172647536937802215E-01   -0.106074323586517494E+01   -0.228236458544665766E+01    0.836753200772022865E+01   -0.224157911691372647E+01    0.192827632590251596E+00   -0.176620577550102098E+01   -0.456347033160295723E+01    0.443421977542145074E+00    0.876177958482191954E+01    0.189363928016501895E+02   -0.150547121098315811E+10
    0.850778998684381804E+01   -0.236689232698540764E+01    0.172647528975176101E-01   -0.106074323245866253E+01   -0.228236455203887090E+01    0.836753200776115591E+01   -0.224157911716270064E+01    0.192827632350827116E+00   -0.176620577784387933E+01   -0.456347031103587142E+01    0.443422002223032963E+00    0.876178001763798520E+01    0.189363926582575886E+02   -0.150547121098127031E+10
    0.850778998684381804E+01   -0.236689232698540764E+01    0.172647528975176101E-01   -0.106074323245866253E+01   -0.228236455203887090E+01    0.836753200776115591E+01   -0.224157911716270064E+01    0.192827632350827116E+00   -0.176620577784387933E+01   -0.456347031103587142E+01    0.443422002223032963E+00    0.876178001763798520E+01    0.189363926582575886E+02   -0.150547121098127031E+10
    0.850778998682767451E+01   -0.236689232642174829E+01    0.172647528740981215E-01   -0.106074323956318040E+01   -0.228236459835170535E+01    0.836753200775979167E+01   -0.224157911709153268E+01    0.192827632357875700E+00   -0.176620577601488549E+01   -0.456347033289853243E+01    0.443421931108986478E+00    0.876177948539097429E+01    0.189363928024521329E+02   -0.150547121097915196E+10
    0.850778998689838772E+01   -0.236689232742151034E+01    0.172647542967752088E-01   -0.106074323157076833E+01   -0.228236456239983454E+01    0.836753200777229722E+01   -0.224157911735528614E+01    0.192827632514763536E+00   -0.176620577554763258E+01   -0.456347031763243649E+01    0.443422050604683093E+00    0.876178002744907580E+01    0.189363926518218051E+02   -0.150547121097649503E+10
    0.850778998682562815E+01   -0.236689232728372190E+01    0.172647538713590620E-01   -0.106074323219104372E+01   -0.228236457446155327E+01    0.836753200779617146E+01   -0.224157911714701186E+01    0.192827632369926505E+00   -0.176620577648463950E+01   -0.456347031588643404E+01    0.443422044665321924E+00    0.876178006166647094E+01    0.189363926573401891E+02   -0.150547121097109318E+10
    0.850778998691089328E+01   -0.236689232753883516E+01    0.172647560448240256E-01   -0.106074323837879092E+01   -0.228236461622850584E+01    0.836753200776161066E+01   -0.224157911708425672E+01    0.192827632381067815E+00   -0.176620577390031031E+01   -0.456347033188922069E+01    0.443421995930853796E+00    0.876177970792777749E+01    0.189363926455611278E+02   -0.150547121097064662E+10
    0.850778998687314925E+01   -0.236689232588628329E+01    0.172647542719914782E-01   -0.106074323648408608E+01   -0.228236458110018248E+01    0.836753200772704986E+01   -0.224157911714451075E+01    0.192827632501803237E+00   -0.176620577507173948E+01   -0.456347033524252765E+01    0.443421928390912490E+00    0.876177956312259987E+01    0.189363928349206994E+02   -0.150547121096737671E+10
    0.850778998688338106E+01   -0.236689232651497150E+01    0.172647533579493029E-01   -0.106074323966140582E+01   -0.228236460058997181E+01    0.836753200775842743E+01   -0.224157911702081947E+01    0.192827632392209125E+00   -0.176620577489234165E+01   -0.456347033294355242E+01    0.443421957919437393E+00    0.876177947122986467E+01    0.189363927695074068E+02   -0.150547121096663809E+10
    0.850778998691089328E+01   -0.236689232567869112E+01    0.172647534809584613E-01   -0.106074323895859379E+01   -0.228236458940455123E+01    0.836753200780117368E+01   -0.224157911714382863E+01    0.192827632164835450E+00   -0.176620577469248019E+01   -0.456347033115730483E+01    0.443421968571216185E+00    0.876177945878422548E+01    0.189363927222172457E+02   -0.150547121096449089E+10
    0.850778998691612287E+01   -0.236689232579101372E+01    0.172647536915064848E-01   -0.106074323981692942E+01   -0.228236459555705551E+01    0.836753200777707207E+01   -0.224157911708493884E+01    0.192827632394710236E+00   -0.176620577503513232E+01   -0.456347033646557065E+01    0.443421939961275879E+00    0.876177955079669424E+01    0.189363927812987285E+02   -0.150547121096260142E+10
    0.850778998691612287E+01   -0.236689232579101372E+01    0.172647536915064848E-01   -0.106074323981692942E+01   -0.228236459555705551E+01    0.836753200777707207E+01   -0.224157911708493884E+01    0.192827632394710236E+00   -0.176620577503513232E+01   -0.456347033646557065E+01    0.443421939961275879E+00    0.876177955079669424E+01    0.189363927812987285E+02   -0.150547121096260142E+10
    0.850778998692317145E+01   -0.236689232716230435E+01    0.172647545846302819E-01   -0.106074323872780951E+01   -0.228236460359994453E+01    0.836753200776070116E+01   -0.224157911693305323E+01    0.192827632187345444E+00   -0.176620577485800823E+01   -0.456347032756798399E+01    0.443421999611991025E+00    0.876177972251067239E+01    0.189363927122135891E+02   -0.150547121096239352E+10
    0.850778998688110732E+01   -0.236689232690400786E+01    0.172647538788623933E-01   -0.106074323916823232E+01   -0.228236460144535158E+01    0.836753200776161066E+01   -0.224157911714587499E+01    0.192827632549324335E+00   -0.176620577498147213E+01   -0.456347033202291641E+01    0.443421963983814116E+00    0.876177959323074873E+01    0.189363927687500251E+02   -0.150547121096137094E+10
    0.850778998689088439E+01   -0.236689232640787850E+01    0.172647543790844793E-01   -0.106074323892926259E+01   -0.228236459674326397E+01    0.836753200776479389E+01   -0.224157911725160375E+01    0.192827632451098907E+00   -0.176620577448738914E+01   -0.456347033355973508E+01    0.443421948821509260E+00    0.876177960696382030E+01    0.189363927405734991E+02   -0.150547121095686030E+10
    0.850778998689088439E+01   -0.236689232640787850E+01    0.172647543790844793E-01   -0.106074323892926259E+01   -0.228236459674326397E+01    0.836753200776479389E+01   -0.224157911725160375E+01    0.192827632451098907E+00   -0.176620577448738914E+01   -0.456347033355973508E+01    0.443421948821509260E+00    0.876177960696382030E+01    0.189363927405734991E+02   -0.150547121095686030E+10
    0.850778998693704125E+01   -0.236689232602657285E+01    0.172647548972690856E-01   -0.106074323815323623E+01   -0.228236459352888232E+01    0.836753200780253792E+01   -0.224157911726251768E+01    0.192827632105718294E+00   -0.176620577422295355E+01   -0.456347033279735115E+01    0.443421969235178515E+00    0.876177964945999221E+01    0.189363926948588492E+02   -0.150547121095445466E+10
    0.850778998693704125E+01   -0.236689232602657285E+01    0.172647548972690856E-01   -0.106074323815323623E+01   -0.228236459352888232E+01    0.836753200780253792E+01   -0.224157911726251768E+01    0.192827632105718294E+00   -0.176620577422295355E+01   -0.456347033279735115E+01    0.443421969235178515E+00    0.876177964945999221E+01    0.189363926948588492E+02   -0.150547121095445466E+10
    0.850778998682903875E+01   -0.236689232753406031E+01    0.172647531514940056E-01   -0.106074323498569356E+01   -0.228236459173126605E+01    0.836753200781981832E+01   -0.224157911709630753E+01    0.192827632171884034E+00   -0.176620577682342628E+01   -0.456347032006306108E+01    0.443421966696827041E+00    0.876178035667879840E+01    0.189363926778146734E+02   -0.150547121095383620E+10
    0.850778998683631471E+01   -0.236689232608978273E+01    0.172647526085256686E-01   -0.106074323946336335E+01   -0.228236458976903123E+01    0.836753200777934580E+01   -0.224157911709517066E+01    0.192827632458829612E+00   -0.176620577594894712E+01   -0.456347032671351371E+01    0.443421971647624258E+00    0.876177943524094438E+01    0.189363927951325621E+02   -0.150547121095096993E+10
    0.850778998694181610E+01   -0.236689232766048008E+01    0.172647545180097950E-01   -0.106074323823690975E+01   -0.228236460210951009E+01    0.836753200777002348E+01   -0.224157911705015067E+01    0.192827632281023398E+00   -0.176620577483095076E+01   -0.456347032616599790E+01    0.443422015975699746E+00    0.876177980848668092E+01    0.189363926812228236E+02   -0.150547121095074415E+10
    0.850778998691566812E+01   -0.236689232694266138E+01    0.172647535516716744E-01   -0.106074324105838969E+01   -0.228236461630422127E+01    0.836753200778866812E+01   -0.224157911704560320E+01    0.192827632498392632E+00   -0.176620577447101823E+01   -0.456347033679116976E+01    0.443421946203286121E+00    0.876177951416620182E+01    0.189363927879985248E+02   -0.150547121094696426E+10
    0.850778998682949350E+01   -0.236689232758453727E+01    0.172647530325775733E-01   -0.106074323561210804E+01   -0.228236458203673465E+01    0.836753200780390216E+01   -0.224157911727343162E+01    0.192827632303760765E+00   -0.176620577673566004E+01   -0.456347031535619863E+01    0.443421957862388694E+00    0.876178026492973494E+01    0.189363926353687049E+02   -0.150547121094253039E+10
    0.850778998686246268E+01   -0.236689232655498927E+01    0.172647550500641955E-01   -0.106074323808729787E+01   -0.228236460113498651E+01    0.836753200774433026E+01   -0.224157911728138970E+01    0.192827632236685531E+00   -0.176620577412245439E+01   -0.456347033664337687E+01    0.443421993492496724E+00    0.876177944200607151E+01    0.189363927752852668E+02   -0.150547121094215918E+10
    0.850778998680948462E+01   -0.236689232716344122E+01    0.172647528429479280E-01   -0.106074323461120912E+01   -0.228236457821412841E+01    0.836753200782868589E+01   -0.224157911747556682E+01    0.192827632271701077E+00   -0.176620577535277334E+01   -0.456347031639711531E+01    0.443421985142756880E+00    0.876178019901927740E+01    0.189363926470259081E+02   -0.150547121093941402E+10
    0.850778998680948462E+01   -0.236689232716344122E+01    0.172647528429479280E-01   -0.106074323461120912E+01   -0.228236457821412841E+01    0.836753200782868589E+01   -0.224157911747556682E+01    0.192827632271701077E+00   -0.176620577535277334E+01   -0.456347031639711531E+01    0.443421985142756880E+00    0.876178019901927740E+01    0.189363926470259081E+02   -0.150547121093941402E+10
    0.850778998688815591E+01   -0.236689232673847982E+01    0.172647533247527463E-01   -0.106074323941015791E+01   -0.228236460017660647E+01    0.836753200777980055E+01   -0.224157911716588387E+01    0.192827632277158045E+00   -0.176620577524840883E+01   -0.456347033285874204E+01    0.443421975561097692E+00    0.876177955468782699E+01    0.189363927529368752E+02   -0.150547121093788528E+10
    0.850778998687405874E+01   -0.236689232696289764E+01    0.172647544025039679E-01   -0.106074323830421235E+01   -0.228236460955849907E+01    0.836753200777843631E+01   -0.224157911704855906E+01    0.192827632501348489E+00   -0.176620577458083972E+01   -0.456347033301108240E+01    0.443421981273673937E+00    0.876177953158151901E+01    0.189363927185467134E+02   -0.150547121093626046E+10
    0.850778998683745158E+01   -0.236689232604771860E+01    0.172647554843479156E-01   -0.106074323758980427E+01   -0.228236459665458824E+01    0.836753200773000572E+01   -0.224157911737006543E+01    0.192827632635953705E+00   -0.176620577430708181E+01   -0.456347034071745838E+01    0.443421923511496674E+00    0.876177958082290864E+01    0.189363927857821643E+02   -0.150547121093397927E+10
    0.850778998682608290E+01   -0.236689232630442348E+01    0.172647530457652465E-01   -0.106074323826464934E+01   -0.228236460185758006E+01    0.836753200782914064E+01   -0.224157911728434556E+01    0.192827632380613068E+00   -0.176620577398216483E+01   -0.456347032995950030E+01    0.443421930028075229E+00    0.876177962436165458E+01    0.189363926745706905E+02   -0.150547121093373871E+10
    0.850778998674036302E+01   -0.236689232661842652E+01    0.172647525666889123E-01   -0.106074323855955299E+01   -0.228236459730783281E+01    0.836753200779980943E+01   -0.224157911749466621E+01    0.192827632175067265E+00   -0.176620577500943909E+01   -0.456347032705207312E+01    0.443421932369572613E+00    0.876177962332487326E+01    0.189363926847859680E+02   -0.150547121093253160E+10
    0.850778998687519561E+01   -0.236689232549088047E+01    0.172647538386172528E-01   -0.106074323701136564E+01   -0.228236458123274133E+01    0.836753200776729500E+01   -0.224157911717566094E+01    0.192827632289208850E+00   -0.176620577491689801E+01   -0.456347033354177256E+01    0.443421942111195622E+00    0.876177951682733180E+01    0.189363927641791996E+02   -0.150547121093206882E+10
    0.850778998683631471E+01   -0.236689232583671583E+01    0.172647532053815667E-01   -0.106074323724328679E+01   -0.228236459436971018E+01    0.836753200776524864E+01   -0.224157911697375312E+01    0.192827632521812120E+00   -0.176620577467406292E+01   -0.456347033529323198E+01    0.443421895355353091E+00    0.876177963346218647E+01    0.189363927473117855E+02   -0.150547121093143463E+10
    0.850778998688679167E+01   -0.236689232707180963E+01    0.172647553501974471E-01   -0.106074323806774373E+01   -0.228236461131132273E+01    0.836753200776729500E+01   -0.224157911707243329E+01    0.192827632533862925E+00   -0.176620577467656403E+01   -0.456347033445240413E+01    0.443421979706197567E+00    0.876177966844682565E+01    0.189363927078854815E+02   -0.150547121092798495E+10
    0.850778998684631915E+01   -0.236689232591447762E+01    0.172647544388837559E-01   -0.106074323644088508E+01   -0.228236459300637762E+01    0.836753200778252904E+01   -0.224157911718589276E+01    0.192827632444505070E+00   -0.176620577494622921E+01   -0.456347033521819867E+01    0.443421900678013126E+00    0.876177971967559976E+01    0.189363927649651203E+02   -0.150547121092751122E+10
    0.850778998679584220E+01   -0.236689232757271384E+01    0.172647530414451467E-01   -0.106074323812185867E+01   -0.228236460195466861E+01    0.836753200775888217E+01   -0.224157911733254878E+01    0.192827632784201342E+00   -0.176620577440507986E+01   -0.456347032769940597E+01    0.443421927932496573E+00    0.876177977738546510E+01    0.189363927008257633E+02   -0.150547121092156482E+10
    0.850778998679584220E+01   -0.236689232757271384E+01    0.172647530414451467E-01   -0.106074323812185867E+01   -0.228236460195466861E+01    0.836753200775888217E+01   -0.224157911733254878E+01    0.192827632784201342E+00   -0.176620577440507986E+01   -0.456347032769940597E+01    0.443421927932496573E+00    0.876177977738546510E+01    0.189363927008257633E+02   -0.150547121092156482E+10
    0.850778998689338550E+01   -0.236689232614708089E+01    0.172647536714976013E-01   -0.106074323899133560E+01   -0.228236459684512738E+01    0.836753200776956874E+01   -0.224157911713177782E+01    0.192827632318312681E+00   -0.176620577496396436E+01   -0.456347033664974333E+01    0.443421937277643174E+00    0.876177960107643727E+01    0.189363927750594954E+02   -0.150547121092007399E+10
    0.850778998689338550E+01   -0.236689232614708089E+01    0.172647536714976013E-01   -0.106074323899133560E+01   -0.228236459684512738E+01    0.836753200776956874E+01   -0.224157911713177782E+01    0.192827632318312681E+00   -0.176620577496396436E+01   -0.456347033664974333E+01    0.443421937277643174E+00    0.876177960107643727E+01    0.189363927750594954E+02   -0.150547121092007399E+10
    0.850778998686723753E+01   -0.236689232611729494E+01    0.172647538247474586E-01   -0.106074323954817373E+01   -0.228236460531752527E+01    0.836753200778639439E+01   -0.224157911722318204E+01    0.192827632301032281E+00   -0.176620577375069843E+01   -0.456347033701194960E+01    0.443421985904515203E+00    0.876177926322178635E+01    0.189363927254180986E+02   -0.150547121091349983E+10
    0.850778998691225752E+01   -0.236689232663388793E+01    0.172647547640281118E-01   -0.106074323492543954E+01   -0.228236458419792143E+01    0.836753200775842743E+01   -0.224157911713973590E+01    0.192827632340140553E+00   -0.176620577520338884E+01   -0.456347033209544861E+01    0.443421926855957438E+00    0.876177979459846590E+01    0.189363927148387461E+02   -0.150547121091247129E+10
    0.850778998692021560E+01   -0.236689232665366944E+01    0.172647538033743331E-01   -0.106074323670577542E+01   -0.228236458940909870E+01    0.836753200777548045E+01   -0.224157911704583057E+01    0.192827632240323510E+00   -0.176620577557196157E+01   -0.456347033141469183E+01    0.443421926216638007E+00    0.876177986625253524E+01    0.189363927435808890E+02   -0.150547121091225910E+10
    0.850778998684677390E+01   -0.236689232672870276E+01    0.172647558192693396E-01   -0.106074323939014903E+01   -0.228236461557344228E+01    0.836753200774069228E+01   -0.224157911691168010E+01    0.192827632141643335E+00   -0.176620577555559066E+01   -0.456347033350857600E+01    0.443422035868591857E+00    0.876177929354498808E+01    0.189363926559205460E+02   -0.150547121090748811E+10
    0.850778998687837884E+01   -0.236689232609592182E+01    0.172647540227899299E-01   -0.106074323922280200E+01   -0.228236459960908178E+01    0.836753200779367035E+01   -0.224157911724682890E+01    0.192827632296257434E+00   -0.176620577428343495E+01   -0.456347033350721176E+01    0.443421971514146251E+00    0.876177946726283707E+01    0.189363927155373659E+02   -0.150547121090717673E+10
    0.850778998683131249E+01   -0.236689232653088766E+01    0.172647536621752806E-01   -0.106074324041878754E+01   -0.228236461271217195E+01    0.836753200779753570E+01   -0.224157911729980697E+01    0.192827632433818508E+00   -0.176620577394896827E+01   -0.456347033475231001E+01    0.443421982940942261E+00    0.876177931286543732E+01    0.189363927211340553E+02   -0.150547121090270758E+10
    0.850778998680470977E+01   -0.236689232809044370E+01    0.172647528056586452E-01   -0.106074323492043732E+01   -0.228236458958326693E+01    0.836753200783891771E+01   -0.224157911743054683E+01    0.192827632040916797E+00   -0.176620577620906261E+01   -0.456347031523205260E+01    0.443422007418331598E+00    0.876178041677453656E+01    0.189363926242626412E+02   -0.150547121090251184E+10
    0.850778998689474975E+01   -0.236689232578510200E+01    0.172647537101511261E-01   -0.106074323898587863E+01   -0.228236459341019327E+01    0.836753200777275197E+01   -0.224157911720021730E+01    0.192827632473381527E+00   -0.176620577456969841E+01   -0.456347033769316113E+01    0.443421923168239140E+00    0.876177949638058173E+01    0.189363927721838898E+02   -0.150547121090206075E+10
