    0.523241162300109863E+01   -0.136553704738616943E+02    0.500309467315673828E+01    0.107275664806365967E+02    0.580068230628967285E+01    0.138909971714019775E+01    0.391036093235015869E+02    0.908049345016479492E+01    0.742983937263488770E+01   -0.125213955953917697E+09   -0.824646350544156448E+01    1
    0.392671799554244387E+02    0.620276874592011751E+01   -0.175371605791575647E+02   -0.291148830770678231E+02    0.182429791141222495E+02    0.117020903463871884E+01    0.913253037752234462E+02    0.276592665000868809E+01    0.577323774967082670E+01   -0.124575603896805286E+09   -0.824896350544156221E+01    1
   -0.904551952393532588E+01    0.383185761575232249E+02   -0.998305831822572287E+01    0.279372599247408289E+02   -0.467641345140254074E+02    0.179638637118712174E+01    0.480608540450526363E+02    0.257734109822109687E+02    0.455151893965542254E+01   -0.123478224266985536E+09   -0.825146350544156348E+01    1
    0.308170313269232139E+02   -0.248001826262735641E+02   -0.170710978353724272E+02    0.581849963105239709E+01    0.189037974412783996E+02    0.125873318356507236E+01    0.421595513752029731E+02    0.237331005660803704E+02    0.165566096091011516E+01   -0.122876596571451053E+09   -0.825396350544154522E+01    1
    0.783977485051883605E+01    0.360796354432841042E+02    0.367712171228874780E+02   -0.208213080219230697E+02   -0.437899567269887982E+02    0.129439719019218225E+01    0.539615191296836088E+02    0.136216392167580089E+02    0.700225085613032405E+01   -0.122612826184932470E+09   -0.825646350544155361E+01    1
    0.451427123341626384E+02   -0.261135667099461095E+02    0.165081832331085820E+02   -0.295595621157148365E+02    0.111044561518357625E+02    0.101521981506992365E+01    0.544859187447316629E+02    0.330977257075811622E+02    0.528914093375243066E+01   -0.122244408294052899E+09   -0.825896350544155666E+01    1
    0.113379126991392312E+02   -0.985085124224895026E+01   -0.388086712201855022E+02    0.189224096645392308E+02    0.284595531805057931E+02    0.650697633626789562E+00    0.786186135166135927E+02    0.220788168495416031E+02    0.238299131910916850E+01   -0.121246414933245778E+09   -0.826146350544155261E+01    1
   -0.701439976692199707E+01    0.299073100090026855E+02    0.480486154556274414E+01   -0.460941374301910400E+02    0.159507572650909424E+02    0.176446950435638428E+01    0.845449090003967285E+02    0.368231177330017090E+02    0.699416577816009521E+01   -0.120503129143282309E+09   -0.826396350544155922E+01    1
    0.366784524998282535E+02   -0.195852414335291272E+02   -0.105338781814762825E+02    0.299203575767488417E+01   -0.107935344693449977E+02    0.344358928469609471E+00    0.628381688223936905E+02    0.317881872162996544E+02    0.313628563050740228E+01   -0.120159600822362959E+09   -0.826646350544156405E+01    1
    0.197959162631938881E+02    0.346996489098766858E+02    0.108892029817767479E+02   -0.430863373182307470E+02   -0.469043586548816904E+01    0.463153176774938058E+00    0.359706876083192597E+02    0.123338676266346212E+02    0.857642333235261667E+01   -0.120050614000484273E+09   -0.826896350544156711E+01    1
   -0.220199286937713623E+02    0.295453786849975586E+02   -0.369486331939697266E+02    0.404688656330108643E+02   -0.171253323554992676E+02    0.190295183658599854E+01    0.545436203479766846E+02    0.220708513259887695E+02    0.927985310554504395E+00   -0.118891006559098259E+09   -0.827146350544156306E+01    1
    0.197713851928710938E+02    0.152592718601226807E+02    0.154912114143371582E+02   -0.347962975502014160E+02   -0.122179687023162842E+02    0.868016719818115234E+00    0.754696965217590332E+02    0.237536215782165527E+02    0.864246964454650879E+01   -0.118761582490937024E+09   -0.827396350544156967E+01    1
   -0.248105202492751076E+02   -0.111304431863260618E+02    0.133226698247845405E+02    0.190028980825898515E+02   -0.357421755154401666E+01    0.144234394767685670E+01    0.238645407267541501E+02    0.304740338466647778E+02    0.954900249852151717E+01   -0.117733641305108130E+09   -0.827646350544157450E+01    1
   -0.406711563483956695E+01    0.326340050479862640E+02   -0.733496751438522665E-01    0.384871997676374633E+02   -0.487347086675184045E+02    0.200198145943800393E+00    0.898741471627874944E+02    0.388982394639093059E+02    0.675890310481316536E+01   -0.117359106701731205E+09   -0.827896350544155801E+01    1
    0.449727833271026611E+02    0.571003556251525879E+01   -0.472318172454833984E+02   -0.876744389533996582E+01    0.561657547950744629E+01    0.149523198604583740E+01    0.117760002613067627E+02    0.384166073799133301E+02    0.549582839012145996E+00   -0.117178967354673490E+09   -0.828146350544156284E+01    1
   -0.221332821875310515E+01    0.857652247722694483E+01   -0.127157549081941426E+02    0.143921584956022599E+02    0.538434472296813738E+01    0.400496143036886687E+00    0.800217284668000133E+02    0.225108037386495887E+02    0.286499807041340526E+01   -0.116501849817746699E+09   -0.828396350544157301E+01    1
    0.153373139853908214E+02    0.245921954952559361E+02    0.275593389768885970E+02   -0.562734228613564369E+01   -0.494297487024348996E+02    0.756432993711730561E+00    0.793914453155728328E+01    0.169414334192547216E+02    0.501960254706959486E+01   -0.115931228886554673E+09   -0.828646350544155297E+01    1
   -0.231324866945382794E+02    0.487338342407423966E+02    0.282333835876807200E+02   -0.391317013343263653E+02    0.191769787290854055E+01    0.172177493897216016E+01    0.594532466717017840E+02    0.234238193918722892E+02    0.531966906044332966E+01   -0.115754146727725759E+09   -0.828896350544153648E+01    1
   -0.455820258372327203E+01    0.899260665186554320E+01    0.223290761094104795E+02    0.150890689848676942E+02   -0.248436521076192562E+02    0.597987688633868308E+00    0.852976508362936272E+02    0.270922082350655913E+02    0.644345308090016289E+01   -0.115475584324995533E+09   -0.829146350544153066E+01    1
    0.280856223759456469E+02    0.452786956434784997E+02   -0.391273944882979237E+02   -0.189231858590131523E+02    0.173094303640911562E+01    0.137133423502239249E+01    0.420327973462785920E+02    0.123989435772026546E+02    0.641305664511488516E+01   -0.115138159511122674E+09   -0.829396350544153727E+01    1
    0.292354936219386303E+02   -0.454114746359052290E+02    0.267931357739261671E+02   -0.740052181123779462E+00   -0.131825579061596727E+02    0.278837803481360280E+00    0.314886860258459897E+02    0.241872527585960739E+02    0.720659407042110178E+01   -0.114898339248644590E+09   -0.829646350544155098E+01    1
    0.258184035176660842E+02   -0.688610418124255830E-01   -0.547169769802193429E+01    0.124854676583457689E+02   -0.307271638657645383E+02    0.452763092814049362E+00    0.812865572009695683E+02    0.868378770148590817E+01    0.166879351585180324E+01   -0.114354926101805776E+09   -0.829896350544155581E+01    1
   -0.112436842279635769E+02    0.338221930997132318E+02    0.618496660233520856E+01   -0.278511073873953343E+02    0.139761187761164223E+02    0.156609756203234224E+00    0.515732712277418130E+02    0.283810885127211421E+02    0.872726058936668281E+01   -0.113351132673757464E+09   -0.830146350544156597E+01    1
   -0.276559996823043903E+02   -0.160001977533475781E+00   -0.210754734748566364E+01    0.422450133807174666E+02   -0.188155582964480885E+02    0.790904824372187343E+00    0.504938809997262368E+02    0.869996018553920791E+01    0.437357524130851960E+01   -0.110563152268186316E+09   -0.830396350544157613E+01    1
    0.493935744882601000E+02    0.144186596320249834E+02   -0.125638847085866061E+02   -0.370660378123360204E+02    0.456939100362347972E-01    0.623715403075071007E+00    0.445498209691214964E+01    0.396412145798384774E+01    0.896680154120904582E+01   -0.110355498523143753E+09   -0.830646350544155432E+01    1
   -0.320735042511057173E+02    0.125416892192566820E+02   -0.188032444656894491E+02    0.174937480900669016E+02    0.235693236130258299E+02    0.337394532467312436E+00    0.465393817478321878E+02    0.160322516989681993E+02    0.776368102789304348E+01   -0.109933439896363154E+09   -0.830896350544153961E+01    1
   -0.324666129404148904E+02   -0.110337567961383911E+02    0.107146167952338445E+02    0.373539783005567614E+02   -0.109663835021692933E+02    0.175102490371325659E+01    0.444659513043341903E+02    0.108024570434172222E+02    0.350390278288783019E+01   -0.109727657750319809E+09   -0.831146350544154267E+01    1
    0.920845866203308105E+01   -0.186596155166625977E+02    0.178126275539398193E+02   -0.336542665958404541E+02    0.203776776790618896E+02    0.119498825073242188E+01    0.645680367946624756E+02    0.345642066001892090E+02    0.678257942199707031E+01   -0.109704571626448959E+09   -0.831396350544155993E+01    1
   -0.147122250708764994E+02   -0.119365593123504397E+02   -0.264051844339366504E+02    0.144460167432425806E+02    0.329349937830741339E+02    0.122139435936616403E+01    0.145224171980184860E+02    0.342024402705749395E+02    0.276796910754071479E+00   -0.108490758069119424E+09   -0.831646350544156299E+01    1
    0.200867277794707633E+02   -0.227967213445159089E+02   -0.318015708428739678E+02    0.163562909401183418E+02    0.116754881234290764E+02    0.108004732368024925E+01    0.913178542351263900E+02    0.623135656792040038E+01    0.513862469550279233E+01   -0.108206023067276180E+09   -0.831896350544154295E+01    1
    0.214929353613326413E+02   -0.721619077871233117E+01   -0.347451699874246600E+02    0.178163331581863389E+02    0.153861105461282079E+02    0.117301857312692315E+01    0.664347005938829938E+02    0.655797597823249312E+01    0.693791115141084713E+01   -0.107972700394219428E+09   -0.832146350544154956E+01    1
   -0.387277481529362149E+02    0.459104632912525403E+02    0.973547495884947978E+01    0.238820735134082867E+02   -0.258450324630008588E+02    0.923202235530948045E+00    0.647787094096989762E+02    0.336399068591948165E+02    0.338626706501679386E+01   -0.107688742046972051E+09   -0.832396350544156860E+01    1
    0.460326671600341797E-01    0.389716207981109619E+02   -0.296161532402038574E+02    0.176447749137878418E+02   -0.109062433242797852E+02    0.674288749694824219E+00    0.902722418308258057E+02    0.879087448120117188E+00    0.639271318912506104E+01   -0.107622823716025010E+09   -0.832646350544157166E+01    1
    0.158840058376893438E+02   -0.349996679593267004E+02   -0.213287666782091776E+02    0.189609411287095355E+02    0.286609659655783133E+02    0.131968704337440856E+01    0.690856113503820701E+00    0.275970699459309188E+02    0.140989162450571071E+01   -0.107143443297527999E+09   -0.832896350544154984E+01    1
   -0.118210021771115876E+02    0.272132606212833821E+02    0.926863007665193805E+01   -0.914091093045727376E+01   -0.174784974368134911E+02    0.387483989098070802E+00    0.545313345167211878E+02    0.330269137988342791E+02    0.150533578984418970E+01   -0.106755095974547163E+09   -0.833146350544153869E+01    1
   -0.451314980839918860E+02    0.820217979532043273E+01    0.262743690603717539E+02    0.260224215537704566E+02   -0.877415158124311034E+01    0.683394553635101487E+00    0.429085493187783058E+02    0.326037485413417727E+02    0.175629716783744172E+01   -0.105697997834867463E+09   -0.833396350544154885E+01    1
    0.288567304611206055E+02    0.117002665996551514E+02    0.834582448005676270E+01   -0.586572289466857910E+01   -0.265459299087524414E+02    0.139293408393859863E+01    0.174464285373687744E+02    0.221679687500000000E+01    0.264866471290588379E+01   -0.105354164417541891E+09   -0.833646350544155190E+01    1
    0.110688745975494385E+02    0.465550124645233154E+02   -0.459870338439941406E+02    0.196027159690856934E+02   -0.284160137176513672E+02    0.760299444198608398E+00    0.291217744350433350E+02    0.119497728347778320E+02    0.257765829563140869E+01   -0.104823296579225019E+09   -0.833896350544156029E+01    1
   -0.393334727345425108E+02    0.302673498775085648E+02    0.190169157046295396E+02   -0.191208093043784046E+02    0.182235213861722372E+02    0.322061555962124380E+00    0.136302097774662982E+02    0.367560484309862758E+02    0.817327388020190604E+01   -0.104822294660945132E+09   -0.834146350544155091E+01    1
    0.232352501484445781E+02    0.602789627418300000E+01    0.415086559372346926E+02   -0.485956670095778094E+02   -0.159381011115346425E+02    0.184715767137229281E+01    0.585781921693897232E+02    0.183229128120058107E+02    0.860602946348592113E+01   -0.104600575503908783E+09   -0.834396350544155041E+01    1
   -0.253429412841796875E+01   -0.171443939208984375E+02   -0.476438045501708984E+02    0.248058617115020752E+02    0.404931664466857910E+02    0.697395205497741699E+00    0.409509420394897461E+02    0.141523575782775879E+02    0.667043268680572510E+01   -0.103527309201831892E+09   -0.834646350544155702E+01    1
    0.121934316406941079E+02   -0.320000392802764821E+01   -0.120575373238642740E+02   -0.330650132135647539E+02    0.303995765388523296E+02    0.136156147439525665E+01    0.255944710192257112E+02    0.182286412540088669E+02    0.231340902400657544E+01   -0.103498069257312372E+09   -0.834896350544154231E+01    1
   -0.101804236820696588E+02    0.192452577007371133E+02   -0.452345660336293349E+02   -0.156409230216051043E+01    0.306559153787853376E+02    0.151297637635986004E+01    0.392015052688422188E+02    0.278663132387051604E+02    0.123793411951864929E+01   -0.103349681265726283E+09   -0.835146350544154359E+01    1
   -0.582491842274997396E+00    0.163554713008610264E+02   -0.330774116627291264E+02    0.702723114604975052E+01    0.506602794336987472E+01    0.115404870843127960E+01    0.285477515277516645E+02    0.274927347074719144E+02    0.741085596895589305E+01   -0.103027136093637541E+09   -0.835396350544155375E+01    1
    0.305878402547285475E+02   -0.888161833035427151E+01    0.363420527923614003E+02   -0.357560822365138193E+02   -0.173307962914119287E+02    0.868397331099337921E+00    0.603563012987323972E+02    0.166527369999483383E+02    0.707229479116014392E+01   -0.102984888960607931E+09   -0.835646350544155148E+01    1
   -0.135298171355095675E+02    0.172000642216645616E+02    0.289535991661604868E+02    0.267583698201730869E+01   -0.197170651332554137E+02    0.143188246009788411E+01    0.151347769838729906E+02    0.141980170570437441E+02    0.271010626170539570E+01   -0.102918273106575087E+09   -0.835896350544154032E+01    1
    0.176612799857797853E+02    0.172284633756721490E+02    0.368257234347938436E+02   -0.426968254625044707E+02   -0.214644828782214745E+02    0.888456358917964373E+00    0.337938342763115713E+02    0.172873478831890779E+02    0.380958551640214171E+01   -0.102777583339979023E+09   -0.836146350544155048E+01    1
    0.128628410656539529E+02    0.411454618459330419E+02   -0.262808792729277734E+02   -0.438562300635690576E+02    0.159474064551400403E+02    0.860903530018506502E+00    0.903857642034460085E+01    0.160059968252838800E+02    0.895640851731252496E+01   -0.102398167619904980E+09   -0.836396350544156064E+01    1
   -0.710075397085240212E+01    0.167800829696924154E+02   -0.127825039788719153E+01    0.273526003970281124E+02   -0.204436785596343995E+02    0.425001748766531073E+00    0.820471182018289511E+02    0.209199323528263932E+02    0.334616202154060849E+01   -0.102076321643584102E+09   -0.836646350544156014E+01    1
   -0.220108330249786377E+02    0.303504705429077148E+02   -0.320219397544860840E+02   -0.517612695693969727E+00    0.181331217288970947E+02    0.997903466224670410E+00    0.667982161045074463E+02    0.225390529632568359E+02    0.714169502258300781E+01   -0.102054833777486488E+09   -0.836896350544155077E+01    1
   -0.442393207435861342E+02    0.125795633962433513E+02    0.263299095240957826E+02   -0.190789663734627624E+02    0.271325949794628798E+02    0.399869952411855079E+00    0.390656350223464628E+02    0.342596508656069432E+02    0.891999431256130748E+01   -0.101334267176707879E+09   -0.837146350544153961E+01    1
   -0.169070363044738770E+01   -0.367935180664062500E+02    0.297335326671600342E+02   -0.234838545322418213E+02    0.253714501857757568E+02    0.154180264472961426E+01    0.140733599662780762E+02    0.200848412513732910E+02    0.107476592063903809E+01   -0.101216609861193076E+09   -0.837396350544155155E+01    1
    0.213493403364755920E+02   -0.459890989506393169E+02    0.351450275347316534E+02   -0.197431287019760688E+02    0.479208303617173215E+01    0.571742786465511021E+00    0.998475488004993110E+02    0.373943350009110134E+02    0.269138212582747949E+01   -0.100698998977152452E+09   -0.837646350544154394E+01    1
    0.264646209820615326E+02   -0.416733683896553018E+02   -0.107712295601487398E+02    0.913971654612889495E+01    0.263885522086550708E+02    0.129398515159157068E+00    0.806020285725042811E+02    0.523717108081991789E+01    0.245699029137169056E+01   -0.100420097239368036E+09   -0.837896350544153812E+01    1
   -0.326199731751333744E+02    0.621439683610714866E+01    0.260929342674905627E+02   -0.369420083147859799E+02    0.309634750654944355E+02    0.119982071352625175E+01    0.246368430738941457E+01    0.371615415868794017E+02    0.817282541992548950E+01   -0.100191349946491465E+09   -0.838146350544155716E+01    1
    0.252564592498072784E+02    0.242707653440464242E+02   -0.167582355008121127E+02    0.325298058779154928E+02   -0.475442514181349054E+02    0.198789715784717735E+01    0.763739202784944382E+02    0.631519443459133445E+01    0.848504084725225383E+01   -0.996793522726716250E+08   -0.838396350544156199E+01    1
   -0.940817238824650559E+01    0.231035601892744324E+02    0.326144802225839499E+02   -0.119275135300283921E+02   -0.180311898098613597E+02    0.419113105202029435E+00    0.390330708624698204E+02    0.118243328468178588E+00    0.979974580205901091E+01   -0.990931213153946847E+08   -0.838646350544155617E+01    1
   -0.397156120592366761E+02    0.396480554539946439E+02   -0.260730301086705616E+02    0.770694307177354432E+01    0.122153059144557687E+02    0.155990889040214320E+01    0.798475193555674201E+00    0.125007472389994057E+02    0.123592847807579079E+00   -0.987629677853104919E+08   -0.838896350544155567E+01    1
   -0.231503208867695029E+02    0.356946198135993171E+02   -0.310980417133237133E+02    0.224314533330068429E+02   -0.871573346012593220E+01    0.302695113516265601E+00    0.741448787254117292E+02    0.339593720890659441E+02    0.406801108185951055E+01   -0.986126049741668552E+08   -0.839146350544155339E+01    1
    0.115891283421308486E+02   -0.198542619470637298E+02   -0.131478783522171199E+02   -0.159454437953273995E+02    0.447793428662089639E+02    0.888098320316359935E+00    0.377454219638487416E+02    0.387082374740256938E+02    0.189790662756309181E+01   -0.985263358028102070E+08   -0.839396350544156533E+01    1
   -0.249353565602834273E+02    0.165962918495570619E+02    0.370593340291030700E+02   -0.308071722825119387E+02    0.138530097644819392E+02    0.468827529652570407E+00    0.100435425565859582E+02    0.134976561278520855E+02    0.498707102039370120E+01   -0.980923720929741710E+08   -0.839646350544157194E+01    1
    0.387720066758495392E+02    0.938593909516370672E+01   -0.552654708042709331E+01   -0.279583416318255296E+02   -0.814885469327113299E+01    0.116921992725496249E+00    0.584224432625375414E+02    0.396210621528802989E+02    0.875549841847264254E+01   -0.977445717825510502E+08   -0.839896350544157322E+01    1
    0.147826678819271535E+02    0.123734811457951963E+02   -0.445343962634680679E+01    0.511592905916960206E+01   -0.116831326855331454E+02    0.196062647504340726E+01    0.984017587329624206E+02    0.197767623860920310E+02    0.181244951193421655E+01   -0.975514991871683896E+08   -0.840146350544157805E+01    1
   -0.708943475243019350E+01    0.340140412733634889E+01   -0.201271218109221550E+02    0.363856011409006896E+01    0.140094645138348852E+02    0.126049915453364481E+01    0.936356596572033055E+02    0.212391101160461737E+02    0.447289872106242825E+01   -0.971734880473108739E+08   -0.840396350544156867E+01    1
    0.248697075694663994E+02    0.102681208413719105E+02   -0.885220555490302274E+01   -0.204484087779759349E+02   -0.452074481269319506E+01    0.103428344357742619E+01    0.222503449377953366E+02    0.231055092274460989E+02    0.571684444420769267E+00   -0.969248295618278384E+08   -0.840646350544156462E+01    1
   -0.200549330487690582E+02    0.451466593163679590E+02   -0.307008990490906442E+02    0.140019366052036958E+02    0.482707856256801193E+01    0.906336025867699790E+00    0.864826473836651246E+02    0.368344728936108226E+02    0.603869270361248711E+00   -0.966100914250737429E+08   -0.840896350544154636E+01    1
    0.197859321611063450E+02   -0.404734135345075430E+02   -0.392075622575009248E+02    0.339477312594151215E+02    0.188969890736594550E+02    0.138479219502726369E+01    0.317860484556232237E+02    0.105385626764925604E+02    0.199396603075454681E+01   -0.964802694715718478E+08   -0.841146350544155119E+01    1
    0.143072664737701416E+02   -0.133228242397308350E+02   -0.233799040317535400E+02   -0.165429294109344482E+02    0.325336158275604248E+02    0.133592963218688965E+01    0.287455797195434570E+02    0.387192988395690918E+02    0.833638548851013184E+01   -0.964168337510761917E+08   -0.841396350544157201E+01    1
    0.157096102553907144E+02    0.331462328046601726E+02   -0.239170298933470349E+01    0.135085336428802592E+02   -0.427237095312000434E+02    0.171609207814573783E+01    0.672128468228703184E+02    0.287839425875413184E+02    0.625984082960684418E+01   -0.959984308293295056E+08   -0.841646350544155197E+01    1
    0.207629487798119783E+02    0.359415151799608452E+02   -0.372527129908768444E+02    0.231656675716299532E+01   -0.551390365055886633E+01    0.162488736574250092E+01    0.444419832522309903E+02    0.203426840391645882E+02    0.725439074095798997E+01   -0.958731875423209667E+08   -0.841896350544154082E+01    1
    0.460898214827881674E+02   -0.240100388547838257E+02   -0.149166758068091596E+02    0.315406165714289841E+02   -0.351887969212146672E+02    0.122104931956543261E+01    0.533633520183316747E+02    0.152109134299226767E+02    0.493427194761047438E+01   -0.955496508228009641E+08   -0.842146350544156341E+01    1
    0.246286737375158538E+02    0.648699658955997904E+01   -0.201710635681086607E+02    0.239792954575280106E+02   -0.323305081109749821E+02    0.194300189818891272E+00    0.925689883950397245E+02    0.324505229374641360E+02    0.493274102636222711E+01   -0.955128065074502826E+08   -0.842396350544158601E+01    1
   -0.238497216680118242E+02    0.430127876658941659E+02    0.132712690966392515E+02   -0.408590011714252412E+02    0.215085069686205657E+02    0.110555072342434890E+01    0.196230385841923081E+02    0.176175061195408738E+02    0.303724295963325330E+01   -0.955067025081303120E+08   -0.842646350544157130E+01    1
    0.407367854086807881E+02   -0.714878536443016799E+01   -0.214819853850057960E+02   -0.389790579660679484E+02    0.255256309892371007E+02    0.140642450368965943E+01    0.955376312870897948E+02    0.652418026032279030E+01    0.273416655466379410E+01   -0.951722893548211306E+08   -0.842896350544154593E+01    1
   -0.498128097913450318E+01   -0.291323659004996252E+02   -0.258372526873627919E+02    0.376833450264506382E+02    0.219410454670596664E+02    0.665386511273003189E+00    0.692803912889011286E+02    0.395398236128457299E+02    0.593246197859718194E+01   -0.938552820281816870E+08   -0.843146350544153300E+01    1
   -0.906221083263467619E+00    0.119668680439129602E+02    0.194506938488876528E+02   -0.361800892832734391E+02    0.193364969358916170E+02    0.210372397775676651E+00    0.213806343805846311E+02    0.789579580122058822E+01    0.840677155028299694E+01   -0.934450986131464988E+08   -0.843396350544154316E+01    1
    0.652911663055419922E+01   -0.317011773586273193E+02   -0.324082612991333008E+02    0.234824120998382568E+02    0.369717001914978027E+02    0.197295701503753662E+01    0.903744161128997803E+02    0.315637040138244629E+02    0.849171996116638184E+01   -0.931210148515210003E+08   -0.843646350544154799E+01    1
    0.133139145273585910E+02    0.300688656015144602E+02    0.938813162302356830E+01   -0.287951412417479524E+02   -0.755808075178364902E+01    0.871532424251671767E+00    0.428927050923821582E+02    0.289583605871137166E+02    0.547597730701282082E+01   -0.930681964514822215E+08   -0.843896350544153862E+01    1
    0.477263790866418134E+02    0.171310184849195224E+01   -0.317383267171265970E+02   -0.278868749201816435E+02    0.252149924511700760E+02    0.148253108859302696E+01    0.144301513732364075E+02    0.272999339763992310E+02    0.274630054161505299E+01   -0.927627291204453111E+08   -0.844146350544155588E+01    1
   -0.515951317369726326E+01    0.478151919082750396E+02    0.175634628056474043E+02   -0.458250999776619992E+02   -0.108211234388061044E+02    0.147282138489071257E+01    0.885435130339281073E+02    0.159379218402748468E+01    0.250403706301120099E+01   -0.927463765342475325E+08   -0.844396350544156249E+01    1
    0.396299499424261512E+02    0.309086786759574750E+02   -0.470676422071223470E+02   -0.330286017762521311E+02    0.247924351619043080E+02    0.141452481493040949E+01    0.306121095943776957E+02    0.114870492830598603E+01    0.357723623510150368E+01   -0.924173551104725152E+08   -0.844646350544156377E+01    1
    0.203803214178260959E+02    0.165733441879008154E+02   -0.204760809408797257E+02    0.450503163133665794E+02   -0.444616227797927621E+02    0.672174371097177925E+00    0.764291344089846518E+02    0.153080644414924034E+02    0.412359561698223143E+01   -0.922675676390404105E+08   -0.844896350544155261E+01    1
   -0.131899952888488770E+02    0.228701472282409668E+02   -0.208639562129974365E+02    0.164845764636993408E+02    0.588781833648681641E+01    0.154261159896850586E+01    0.223930180072784424E+02    0.171459460258483887E+02    0.639901459217071533E+01   -0.922005000618523061E+08   -0.845146350544153258E+01    1
   -0.490438394161414095E+02    0.328090697215495197E+02   -0.116964125332166518E+02    0.276366545249126716E+01    0.217706507573591779E+02    0.186812730666184446E+01    0.481895677952663490E+02    0.877334198636133600E+01    0.948348284391716767E+01   -0.920405560045365095E+08   -0.845396350544155517E+01    1
    0.108617131406604699E+02   -0.406058392023853543E+02    0.468646060689690671E+02   -0.617362718067593619E+01    0.143689374556621630E+01    0.159876317962826064E+01    0.560654455747423768E+02    0.191894546581891028E+02    0.785108534361234156E+01   -0.920277140170977861E+08   -0.845646350544154934E+01    1
    0.224045229895123725E+02   -0.816251216399464141E+01   -0.185834976810083035E+02   -0.760380579048343463E+01    0.242957966413609654E+02    0.118040342632895201E+01    0.268759274248480686E+02    0.879047015302543855E+01    0.845912293564184026E+01   -0.904845204471699893E+08   -0.845896350544152931E+01    1
   -0.182795791329048889E+02    0.195507515307881903E+02   -0.497903245680895168E+00   -0.687368918455734956E+01    0.222725045406080113E+01    0.872327824610422797E+00    0.751140280145291825E+02    0.381792157930845448E+02    0.912412191790597760E+01   -0.898820407103623152E+08   -0.846146350544154835E+01    1
   -0.581995364438507323E+01   -0.254471864222927309E+02    0.253349576447185569E+02   -0.291020293061885162E+02    0.405494009246833258E+02    0.186439425564872896E+01    0.633813832318063888E+02    0.294120525268744935E+02    0.793249844302509999E+01   -0.897701424442280680E+08   -0.846396350544154608E+01    1
    0.319749116897583008E+02    0.350572109222412109E+02   -0.370848298072814941E+02   -0.698746442794799805E+01   -0.146526157855987549E+02    0.177758932113647461E-01    0.984196722507476807E+02    0.693069934844970703E+01    0.876465320587158203E+01   -0.895602835674756020E+08   -0.846646350544154203E+01    1
    0.630575819891262768E+00    0.149438548190957050E+02   -0.248407571478500735E+02   -0.197535249414074592E+02    0.387296080350063932E+02    0.102093284288330777E+01    0.634021334427843826E+02    0.293818441648341588E+01    0.280434830975002036E+01   -0.895377028802824616E+08   -0.846896350544156640E+01    1
   -0.202968273321990651E+02    0.473048261283409062E+02    0.646727671454810604E+01   -0.399956846522337059E+02    0.200663256860718633E+02    0.137480502586446507E+01    0.280652005891527274E+02    0.275991183822466510E+02    0.683540940284632748E+00   -0.893900951104954928E+08   -0.847146350544157123E+01    1
   -0.275423879471991171E+02    0.456156774062620229E+01    0.253037541700584967E+02   -0.191403978545409466E+02    0.112835679147960875E+02    0.137786545145272266E+01    0.708400705641302331E+01    0.192653259102816818E+02    0.509710046998738875E+01   -0.892634342476479709E+08   -0.847396350544155652E+01    1
    0.406940784723827846E+02   -0.242265725214688707E+02   -0.339160109166298156E+02    0.124569579253295259E+02    0.177947443840656945E+02    0.136458061967706712E+01    0.192868199108768330E+02    0.314302751474832931E+02    0.167234995043747459E+01   -0.892104528023845404E+08   -0.847646350544154359E+01    1
   -0.895083866499075498E+01    0.142693081228474625E+02   -0.335161861337818578E+02    0.184085647141498612E+02    0.431270025460742801E+01    0.691671569414060161E+00    0.505452864425193908E+02    0.234305918759874245E+02    0.447881188423414311E+01   -0.891456127247346193E+08   -0.847896350544154132E+01    1
   -0.155686847058260085E+02    0.183059448922803085E+02    0.404420339804452453E+02   -0.403956510548983516E+01   -0.382277584038043585E+02    0.996034371469336599E+00    0.675041593222122671E+01    0.980078070653092404E+01    0.143262060796825086E+01   -0.887644462811508775E+08   -0.848146350544154792E+01    1
   -0.253562244537969619E+02   -0.634241925505337178E+01    0.224297770912270664E+02   -0.431449020479584320E+02    0.499333999904577155E+02    0.107004435044234092E+01    0.423848382401956201E+02    0.317902272903312095E+02    0.229774852690431119E+01   -0.879242496656385213E+08   -0.848396350544155275E+01    1
    0.241274134049832014E+02   -0.367405555279287057E+02   -0.184963865732549344E+02    0.400212782460751271E+02   -0.133893115633656805E+02    0.179739948535428917E+01    0.436352473437745942E+02    0.240614406676489345E+02    0.988933320036633257E+00   -0.878947637131449282E+08   -0.848646350544154515E+01    1
   -0.124084651470184326E+02    0.584667325019836426E+01    0.553280115127563477E+00   -0.360446453094482422E+02    0.360208392143249512E+02    0.885492205619812012E+00    0.349897503852844238E+02    0.206322741508483887E+02    0.265269517898559570E+01   -0.877105801106257290E+08   -0.848896350544154288E+01    1
   -0.386355713935940557E+02    0.287415268572496956E+02    0.804468864584730881E+01   -0.232667891129957844E+02    0.311068089151181937E+02    0.967679350194912136E+00    0.753747266281384043E+02    0.231474992588074855E+02    0.322354150054762911E+01   -0.874533237814642787E+08   -0.849146350544156370E+01    1
    0.122717159512258362E+02    0.343675943668922343E+02   -0.843713173813708295E+01   -0.478807840927898241E+02    0.109707556373989874E+02    0.522989771290774730E+00    0.469181127308398516E+02    0.351057096141261766E+02    0.537222245783531172E+01   -0.873944824080480039E+08   -0.849396350544156498E+01    1
