   -0.134210112716927910E+01    0.307962386437068716E+02   -0.448085106301512681E+02    0.248361220038032826E+02   -0.450482688357058692E+01    0.171597412959459095E+01    0.720754965102134548E+01    0.389958505808057012E+02    0.228998292692583240E-01    0.605641473447868819E+02
    0.257455028789090790E+01    0.134137490997964761E+02   -0.163330385569698393E+02    0.440194677375185250E+01    0.921663704604924305E+00    0.293489693757938375E+00    0.265147041589665307E+02    0.314858517764790982E+02    0.985987652167037254E+01    0.605738511810901343E+02
   -0.115605031275494952E+01    0.299138221019518653E+02   -0.432711009897938723E+02    0.236623918460274041E+02   -0.417366052327993486E+01    0.447582219993449992E+00    0.145019702289758659E+02    0.107598426757592271E+02    0.204472133162517977E+01    0.605843664118282916E+02
    0.551167124836570110E+01   -0.281396578022267363E+00    0.713770056865289604E+01   -0.130958162348352261E+02    0.571181536121901701E+01    0.189176398733045459E+01    0.331448056075004516E+02    0.164032373616568172E+02    0.512433266972117973E+01    0.606429143929787813E+02
    0.452316465455810146E+01    0.438827059425488386E+01   -0.866092701215322336E+00   -0.717836219664446418E+01    0.411326203569870330E+01    0.156248724584162635E+01    0.159273802342579014E+02    0.375122840735123617E+02    0.799209815580013672E+01    0.607019886905060275E+02
    0.200944569913842486E+01    0.167688158844134421E+02   -0.231449576233529903E+02    0.101574718419328107E+02   -0.814421366908881339E+00    0.196041735700922493E+01    0.153604223030535749E+02    0.271148221973115522E+01    0.366485624859743542E+01    0.607137654731469425E+02
    0.186435749921779603E+01    0.144159443870564559E+02   -0.147760796395882821E+02    0.128237115344506947E+01    0.219893039265627266E+01    0.121002117929809083E+01    0.256712965673285218E+02    0.974019856506361315E+01    0.865440287145046128E+01    0.607762703338067993E+02
    0.888242089873871521E+01   -0.122675487445538209E+02    0.220994687312217053E+02   -0.207136940026590111E+02    0.697715762266939521E+01    0.108099273538395679E+01    0.108330925183158282E+02    0.269067370437394295E+02    0.610187303654734592E+01    0.607936668906748707E+02
    0.531056744643668566E+01    0.214450747442926115E+01    0.863290462655541546E+00   -0.711396170671388006E+01    0.377436641151784613E+01    0.145383173199160143E+01    0.306141968576638845E+01    0.234153145441940289E+02    0.383067298344607687E+01    0.608061910266856955E+02
    0.752316938714782424E+01   -0.975703383099406807E+01    0.234806955578155510E+02   -0.253119709107732724E+02    0.904982726779226709E+01    0.139192129671956133E+01    0.104063859019332607E+02    0.243027810420643462E+02    0.347321633909243310E+01    0.608070885607301719E+02
    0.995278998758950451E+01   -0.206357861682843797E+02    0.413894203031689614E+02   -0.382006317869427718E+02    0.124816403107770526E+02    0.188726260518830902E+01    0.176471302702690132E+02    0.352864619954026963E+02    0.916911448081521385E+01    0.608161881102756467E+02
    0.489508084142673283E+01    0.395844271660581626E+01   -0.223499748064510584E+01   -0.470033203650527298E+01    0.306099710773257527E+01    0.170857698965658544E+01    0.301395937956136741E+02    0.289439312874593790E+00    0.581251901768241019E+01    0.608736047736240096E+02
    0.523194927128651699E+01   -0.168728730683632477E+00    0.854326683676778487E+01   -0.150429548613916211E+02    0.642210478670406104E+01    0.178410455922064143E+00    0.467690690659452741E+02    0.576889512457356624E+01    0.589975516099742059E+01    0.609091206955307598E+02
    0.109004087564558958E+02   -0.249091296370755622E+02    0.485250760155448688E+02   -0.434018102025715820E+02    0.138730618999297590E+02    0.915031690067113823E+00    0.330880195273991049E+02    0.916676285729077378E+01    0.950000072073808610E+01    0.609301905467025264E+02
    0.721905918153085935E+01   -0.677100373380758214E+01    0.161082501985178368E+02   -0.184409347985058041E+02    0.686753850967068047E+01    0.288067956490719868E+00    0.349612781353464896E+02    0.549829656780294052E+01    0.243717856496063545E+01    0.609763781346075575E+02
    0.636959923669145667E+01   -0.441720274269510327E+01    0.144221100149024011E+02   -0.186351742414219252E+02    0.724692159429367422E+01    0.181349826316336427E+01    0.115151991747218596E+01    0.108626164339194542E+02    0.432287707901053952E+01    0.609919196321428814E+02
    0.661134873595138117E+00    0.194818861920630724E+02   -0.226367482924364865E+02    0.664027641585992257E+01    0.838588329761883244E+00    0.918915215046749112E+00    0.217552825687253915E+02    0.187363484308608008E+02    0.210380201897942230E-01    0.611667875527851521E+02
    0.400170838672676865E+01    0.751228671958477179E+01   -0.738569303316450743E+01   -0.151139932437231295E+01    0.236042365786771313E+01    0.342920817280039925E+00    0.308061034979036528E+02    0.268234059202722577E+02    0.313730951184714790E+01    0.611807850833408651E+02
    0.692926314668530807E+01   -0.420050626963275420E+01    0.981480454507283895E+01   -0.125087724262199842E+02    0.494444826733987242E+01    0.324658932044811638E-01    0.195455037183545706E+02    0.636415676004748754E+01    0.437126178612035954E+01    0.612086461995923372E+02
    0.202360899749661627E+01    0.142517749403851042E+02   -0.151595643076400606E+02    0.189093191978702180E+01    0.197569507855946114E+01    0.485983760646636231E+00    0.362527132638879834E+02    0.123902617857447588E+02    0.363247360725230850E+01    0.612120284959102889E+02
    0.494305596162668337E+00    0.213825623109109273E+02   -0.276274727442975276E+02    0.114535718666159099E+02   -0.721998030117674716E+00    0.357338486513178788E+00    0.104978896440532523E+02    0.113028472534374487E+02    0.940206669250842708E+01    0.612688463811794577E+02
    0.116805643083546684E+02   -0.269107899766880863E+02    0.497077702330457072E+02   -0.429656202597526402E+02    0.134713028203225633E+02    0.969385938506213463E+00    0.233531018899249361E+02    0.340493633307831445E+02    0.458655883058279912E+01    0.613006390354437585E+02
    0.121067625825829950E+02   -0.268796122970558145E+02    0.465877607660257809E+02   -0.386564130715148409E+02    0.118232144461003514E+02    0.122898037881088062E+01    0.169213021419136425E+02    0.211724258742312941E+02    0.172900661587852889E+01    0.613014164850866123E+02
    0.293298453784430535E+01    0.107766495934786235E+02   -0.103017258111284988E+02   -0.106757176851407820E+01    0.264187314898752845E+01    0.121892258546835963E+01    0.436129821405177509E+02    0.627235179078281746E+01    0.820090348212557174E+01    0.613255725161260159E+02
    0.662864367674418276E+01   -0.375608952846639710E+01    0.105580875780179397E+02   -0.140823170578209727E+02    0.562913746950379590E+01    0.165581848544034838E+01    0.308406843658845347E+02    0.103462581499777251E+02    0.112344266624565803E+01    0.613313714409007247E+02
    0.126208698629461935E+00    0.228952853159427150E+02   -0.297726059419554225E+02    0.127135759526830299E+02   -0.979722829917896831E+00    0.184714160389834103E+01    0.121603072362359601E+02    0.242848788427985198E+02    0.832629376057389869E+01    0.613485835385751272E+02
    0.835335531088403371E+01   -0.125993714485623443E+02    0.268942063759040479E+02   -0.269609371990638991E+02    0.929824595696384648E+01    0.275768452725634550E+00    0.318309248593795822E+02    0.131679147897081972E+02    0.260558249493837391E+01    0.613922490921661108E+02
    0.471244532892527701E+01    0.526013189867925490E+01   -0.507420808928724654E+01   -0.225085498905952619E+01    0.233115500989795521E+01    0.100207006688902797E+00    0.229634984762248138E+02    0.311742673312363614E+02    0.297443294375216549E+01    0.614349567181045444E+02
    0.269867263131266100E+01    0.106491835876249468E+02   -0.847739430509907521E+01   -0.334009490973527079E+01    0.345497804157823651E+01    0.101523703153406045E+00    0.346084985548732931E+02    0.181035727563742519E+02    0.792784322318774137E+01    0.614675458064302731E+02
   -0.736948477352676434E+00    0.266059260610501696E+02   -0.357298378888964336E+02    0.169117190802409567E+02   -0.207148053486763928E+01    0.159628148590430352E+01    0.104252753722843039E+02    0.289730720887946944E+02    0.963162133058167491E+01    0.615597705916678919E+02
    0.836070538176070244E+01   -0.113723849654788793E+02    0.228514283511030811E+02   -0.227232890222063837E+02    0.786201661120811224E+01    0.960726423323554735E+00    0.349193986119705784E+02    0.287271808189010924E+01    0.400889654026753295E+01    0.615608755257493883E+02
    0.968380583969364750E+01   -0.185326244189006850E+02    0.365286988806133763E+02   -0.338006507456914136E+02    0.111029371879603929E+02    0.169160468226518024E+01    0.385539846142780505E+02    0.382912075871993496E+01    0.849475821677047271E+01    0.615755146986277637E+02
    0.108252306945854855E+02   -0.231813589011593812E+02    0.436102151359031609E+02   -0.385932179565818529E+02    0.123211977525652827E+02    0.193965102956106539E+01    0.418966414210532978E+01    0.238906150651325611E+02    0.714704042576242671E+01    0.615864855672514011E+02
    0.982928273572648692E+01   -0.181152429491168050E+02    0.342745364109741786E+02   -0.311459282901618835E+02    0.101396135463664905E+02    0.175132066973436507E+01    0.240318420903379817E+02    0.844101454564719855E+00    0.220602478131104096E+01    0.615872560172990404E+02
    0.270517927946015391E+01    0.136163467219837386E+02   -0.178617399378873358E+02    0.630976366862785198E+01    0.209183230868916326E+00    0.185146250421955316E+01    0.306486080557170908E+02    0.157967098499717924E+02    0.236140030977565907E+01    0.615945947384631936E+02
    0.106267874903816093E+02   -0.199679241544435939E+02    0.347657353996584106E+02   -0.298874092414245780E+02    0.944048657088302434E+01    0.159635923961233250E+01    0.251542382123655095E+02    0.304749357453056149E+02    0.520452784347651942E+01    0.615948295472524308E+02
    0.547911048333487116E+01    0.799378243631075236E+00    0.394366357483166752E+01   -0.987897476656863915E+01    0.463548525100159026E+01    0.117935184878605881E+01    0.204551822777348598E+02    0.283513383600350402E+02    0.277641764724666018E+01    0.616069885009133813E+02
    0.280783086248992220E+01    0.134907476869789562E+02   -0.182593004201091524E+02    0.700658649636808661E+01   -0.704575919280046037E-01    0.100897265239945821E+01    0.631402915929011765E+01    0.293114234588053755E+02    0.396938053966784299E+01    0.616085407929732867E+02
    0.649547833020309895E+01   -0.275592806655429001E+01    0.827909048408515247E+01   -0.120249498287271521E+02    0.498371180974604044E+01    0.937510480472886543E+00    0.953626009169551203E+01    0.173445368811833092E+02    0.372348990573401606E+01    0.616174384483492474E+02
    0.106036904714188580E+02   -0.202859831941845030E+02    0.358236646949911375E+02   -0.309289768078410852E+02    0.976857592918231887E+01    0.175602113959738326E+01    0.356076095376346942E+02    0.767353800795406293E+01    0.947398456274468259E+01    0.616607036033527152E+02
    0.254196413349681904E+01    0.126877916903206369E+02   -0.140102899698610415E+02    0.214074769963312406E+01    0.162123688001436506E+01    0.164922886507261879E+01    0.238339867839034198E+02    0.259345348818625823E+02    0.873745282456409100E+01    0.616703915062161059E+02
    0.764551174677878720E+01   -0.793335399596760027E+01    0.166995846536594001E+02   -0.179243384980942153E+02    0.649227114294303931E+01    0.169662218679848431E+01    0.269627168141010678E+02    0.236752132712390573E+01    0.866773335474455209E+01    0.616732868191791255E+02
    0.114404826608367074E+02   -0.239432980770694925E+02    0.418625477639463384E+02   -0.353777420919607550E+02    0.109979736171794542E+02    0.479771314648689898E-01    0.333195398843973933E+02    0.255163584267186749E+02    0.615421561489334135E+01    0.616898238914001737E+02
    0.359684395310218008E+01    0.821643025703407659E+01   -0.663454033455047210E+01   -0.334355655053840906E+01    0.314870003836595913E+01    0.161468758138555379E+00    0.302267988158683281E+02    0.395219094927581764E+02    0.247975180193629585E+01    0.616910895902463565E+02
    0.930140336150209635E+00    0.208152673980700058E+02   -0.286752079737141656E+02    0.134573032480861485E+02   -0.155034148651234460E+01    0.170722482244064055E+01    0.267447695627220874E+02    0.172957414572991581E+02    0.145198147741122963E+01    0.617268110107031092E+02
    0.292886056728391964E-01    0.234329415451502996E+02   -0.308013493180423623E+02    0.135691920728471231E+02   -0.124711582649102581E+01    0.586964656589168618E-01    0.735118102534107365E+01    0.222516820339891730E+02    0.897489485713735102E+00    0.617279992974552982E+02
    0.869932250789173622E+01   -0.142088720685018544E+02    0.295803763706543918E+02   -0.288929937316992920E+02    0.980642451238151835E+01    0.543956595102957907E+00    0.314674481265242179E+01    0.120771996765740219E+02    0.376134617006807392E+01    0.617358343363487592E+02
    0.108174289480721413E+02   -0.220443961102632038E+02    0.401615338897031933E+02   -0.351129416582335665E+02    0.111584462040837025E+02    0.132952602581382050E-01    0.452405282529034096E+02    0.199067375923776275E+02    0.535761785833391002E+01    0.617499670182058367E+02
    0.754677283361310458E+01   -0.102079297261350064E+02    0.247418580359680504E+02   -0.265836977633447979E+02    0.948871603840418487E+01    0.967432415430846904E+00    0.125736717615031299E+02    0.354597040922066711E+02    0.903069959399038957E+01    0.617611361377801913E+02
   -0.158598651151712033E+01    0.322076904509345070E+02   -0.478515195547736454E+02    0.276047906696403942E+02   -0.539985413229666733E+01    0.499938038344323599E+00    0.287072871249526180E+02    0.171968083507632628E+02    0.347316747154329786E+01    0.617880816124567573E+02
    0.247910122932282206E+00    0.232756466480744422E+02   -0.319644365402239607E+02    0.153645975296970221E+02   -0.194643427790523305E+01    0.502136429023115283E+00    0.267927735071357702E+02    0.910410812130430713E+01    0.344384764553117950E+01    0.617993634872513482E+02
    0.547845506543075089E+01    0.763992492691592417E+00    0.380481825578650046E+01   -0.952415101669491548E+01    0.445702971509576429E+01    0.148628964706809391E+00    0.348528757681067560E+02    0.153722548325105901E+02    0.967394923234146198E+01    0.618006825501622359E+02
    0.819228137882374341E+01   -0.129851349777069132E+02    0.290771802863535527E+02   -0.294888227512267171E+02    0.101905446170086122E+02    0.108259554383593970E+00    0.219924241985625493E+02    0.114652058961872285E+02    0.233388053387006034E+01    0.618238782651238381E+02
    0.105017656069028220E+02   -0.217081586833609244E+02    0.412318991296054804E+02   -0.369083324780870328E+02    0.118676646645381254E+02    0.133834651824778006E+01    0.123164734468165218E+02    0.144539959715822768E+02    0.786369368347138398E+01    0.618286245134769530E+02
    0.731439648196619174E+01   -0.606531972847559331E+01    0.131095555232346825E+02   -0.150444041491228333E+02    0.566467876824128069E+01    0.126919038206274681E+01    0.162543282936024589E+02    0.161854312952953663E+02    0.800490723202699073E+01    0.618293087092952263E+02
    0.813484286788413158E+01   -0.103093992026913170E+02    0.210369969984270853E+02   -0.214082103984815646E+02    0.752371184041826524E+01    0.171609574485919514E+01    0.298703951959414447E+02    0.914360747709107891E+01    0.319556398976111034E+01    0.618304435037038544E+02
    0.550774499215332725E+01   -0.119786691437825255E+01    0.997194275192923385E+01   -0.159164567976084328E+02    0.662144083259254046E+01    0.766781781357269265E+00    0.299782328064948906E+02    0.130959678000795030E+02    0.716831465760296438E+00    0.618341476522675251E+02
    0.213918689086750646E+01    0.163738274374504016E+02   -0.227829325119408992E+02    0.101045037280894974E+02   -0.858572098298921560E+00    0.131714782743354508E+01    0.361103402971304348E+02    0.130606592252205349E+02    0.684042165961831206E+01    0.618564835256277590E+02
    0.676726898200350035E+00    0.206127070465667117E+02   -0.261978661528779782E+02    0.102055094615785293E+02   -0.317427958963605761E+00    0.262870973581331879E+00    0.482821962618765923E+02    0.449380060519884950E+01    0.827475155864806311E+01    0.618893747625718120E+02
    0.110653122553764121E+02   -0.225235247557041980E+02    0.399038147776874297E+02   -0.342150240082276582E+02    0.107481382902963531E+02    0.614646828576459470E+00    0.283813706415033842E+02    0.285949030884685751E+01    0.377943535461967839E+01    0.619094613954706006E+02
    0.909690257397115687E+01   -0.157363235445384362E+02    0.315782386862208568E+02   -0.299343537717099650E+02    0.997950646015512177E+01    0.774707634712010429E+00    0.177141116557199254E+02    0.341469107005423282E+02    0.836563302471523329E+01    0.619098312896094072E+02
   -0.295443836002470306E+01    0.354468645549686983E+02   -0.486202804373357935E+02    0.251196228563466377E+02   -0.401042481699654729E+01    0.197350462624878475E+01    0.188560844246083299E+02    0.134632086838904854E+02    0.470134564307292058E+00    0.619180408704085536E+02
   -0.402069249305391452E+00    0.261062365591672574E+02   -0.364054330954627829E+02    0.184164260990450970E+02   -0.273405178557288053E+01    0.156230063705307765E+01    0.702338528731394174E+01    0.480447391870159901E+01    0.401548191468007776E+01    0.619208883785134674E+02
    0.336081229681106208E+00    0.222465407383347014E+02   -0.293034234222492209E+02    0.128299905935087963E+02   -0.113028844727841005E+01    0.176642774138836667E+01    0.328500385812685423E+02    0.523112883610985735E+00    0.277499636847132569E+01    0.619383072567533191E+02
   -0.171176092692378035E+01    0.316747840586380676E+02   -0.450565098587728272E+02    0.242602354872599051E+02   -0.418698661389230153E+01    0.987520105531593639E+00    0.325157239820259321E+02    0.279018875583495003E+02    0.970163469079903074E+01    0.619456307677919540E+02
    0.538278685501872189E+00    0.232385482489765707E+02   -0.337857610594607323E+02    0.178822510050797234E+02   -0.289829415212274455E+01    0.985340943714895223E+00    0.123685122727438781E+02    0.142919534896115490E+02    0.105791430904185502E+01    0.619755094399477500E+02
    0.955901113044846085E+01   -0.169765589334948999E+02    0.324194187640272418E+02   -0.298203954408121845E+02    0.980079408337240920E+01    0.991710712647636883E+00    0.898341474221478009E+01    0.327463204263204943E+01    0.246174056366163541E+01    0.619819104117449911E+02
    0.812549354926936473E+00    0.200903973705245988E+02   -0.255751876172474120E+02    0.997237467551283174E+01   -0.317909035572718324E+00    0.917982056825074277E+00    0.142404586006114968E+02    0.135646355832047583E+02    0.289633264219562925E+00    0.619931552199826470E+02
    0.857495284347978526E+01   -0.138130976929824101E+02    0.291066280683668737E+02   -0.286808708108085106E+02    0.979589610905704689E+01    0.101782350302909563E+01    0.235503883270694274E+02    0.173124003663218562E+01    0.263718832171790307E+01    0.619947545839091134E+02
    0.348439629987973376E+01    0.861339764815006959E+01   -0.725860247886470944E+01   -0.290799461352059296E+01    0.304838121693542519E+01    0.128551808429038150E+01    0.177745254861746744E+02    0.133809962299465663E+02    0.796425514567709403E+01    0.620069974211133754E+02
    0.640763974769350853E+01   -0.479430575932239122E+01    0.152809877718005112E+02   -0.193553414496305471E+02    0.744586304720758818E+01    0.558703686821094947E+00    0.242241897421884076E+02    0.122412716217650051E+02    0.902698694192292450E+01    0.620173092966911810E+02
    0.826675784780598377E+01   -0.116690304193683119E+02    0.244587072498909635E+02   -0.245969658423738302E+02    0.852546052282825428E+01    0.187795600782990446E+01    0.411023050060791846E+02    0.105695979259772201E+02    0.568745823215652724E+01    0.620833102126894829E+02
    0.103989866154278872E+02   -0.223147099776801028E+02    0.438446793045186070E+02   -0.398387046842385786E+02    0.128962587047781057E+02    0.127871696821650094E+01    0.447989831527799822E+02    0.449654842509635877E+01    0.301898582062774912E+01    0.620879506224794468E+02
    0.855086407607055321E+01   -0.127046629331192165E+02    0.258316867155301537E+02   -0.253817686045377009E+02    0.868523773331118321E+01    0.137351176070064113E+00    0.216392945043740177E+02    0.331005070246543553E+02    0.705150439977191956E+00    0.621280038359526614E+02
    0.774136669228340679E+00    0.209040573981745439E+02   -0.278019708607043796E+02    0.120911619482141361E+02   -0.988889200229195353E+00    0.101582560998986660E+01    0.223777635855495767E+02    0.358623156042802691E+02    0.454487285109509109E+01    0.621303167947853865E+02
    0.111167435888613682E+02   -0.234910662655508808E+02    0.425164248673364540E+02   -0.366994758648748487E+02    0.115401192533261181E+02    0.108796702507574072E+01    0.605493589103974550E+01    0.268663094098806994E+02    0.649411162849026891E+01    0.621422518736815164E+02
    0.773945522241083239E+01   -0.106042727334078819E+02    0.245867232678621690E+02   -0.258847901695161049E+02    0.914672421329749596E+01    0.724999496652584119E+00    0.316450288122594685E+02    0.159131933652254549E+02    0.390532031952295977E+01    0.621429213223724091E+02
    0.135523324111456134E+01    0.181974386085601338E+02   -0.232759652799827315E+02    0.883171871231942873E+01   -0.129350713896251079E+00    0.125656555547197057E+01    0.157115030673920355E+02    0.300490368542779080E+02    0.162965965583201444E+01    0.621630264202078777E+02
    0.999285451347294895E+01   -0.202339743747933163E+02    0.397839831929531300E+02   -0.363957233952257724E+02    0.118376656269657090E+02    0.132055743099000855E+01    0.286606104178864696E+01    0.308699924468649520E+02    0.829214305632696913E+01    0.621721292070657157E+02
    0.440320303000483193E+01    0.359627055698974374E+01    0.226676005737126474E+01   -0.104868354294230386E+02    0.520503247333991226E+01    0.170801865706343903E+01    0.304814835534985473E+01    0.370671200051442629E+01    0.505645328796989801E+01    0.622046581590184928E+02
   -0.139768187739262117E+01    0.309043034719880580E+02   -0.448885821940858278E+02    0.249207037007630845E+02   -0.455942116323500812E+01    0.439817783650212568E+00    0.367620253603189582E+02    0.961472777001801937E+01    0.716725683077058306E+01    0.622176469847812754E+02
    0.910267798197062916E+01   -0.140654080060745343E+02    0.262982160709250792E+02   -0.245607533919057985E+02    0.820329030069431298E+01    0.160892447643268988E+00    0.323414993460234541E+02    0.126373237626564094E+02    0.889976319899302659E+01    0.622239181409761386E+02
    0.439788322045823321E+01    0.561712012089413548E+01   -0.398308465937432032E+01   -0.415407526715379305E+01    0.310188548378050655E+01    0.363716444714387799E+00    0.383028031040633650E+02    0.517571862004434990E+01    0.554911688255921631E+00    0.622502793590076990E+02
    0.419663377418595474E+01    0.687622331356502059E+01   -0.660116908891652798E+01   -0.192936511533041966E+01    0.243592849078028451E+01    0.161371899903261729E+01    0.115887685922983468E-01    0.263108088921325667E+02    0.761302830545624509E+01    0.622531407093258267E+02
    0.340096562098167965E+00    0.209808478069162305E+02   -0.251846204670187532E+02    0.851271579353285546E+01    0.335797961868507855E+00    0.171025340699970974E+01    0.262783859898275125E+02    0.224081053558124985E+02    0.346305116988766359E+01    0.622542280601133982E+02
    0.444913549129168473E+00    0.223463311285579920E+02   -0.301406276665559609E+02    0.137825948841355910E+02   -0.145486548200237564E+01    0.662069994615258395E+00    0.377572316549561506E+02    0.166261069465499318E+02    0.231930435563999504E+01    0.622577370768198506E+02
   -0.202802523338730367E+01    0.326477846822885454E+02   -0.461299598555176118E+02    0.247604500986568041E+02   -0.426838161891728163E+01    0.101686968067018402E+01    0.886584215466159287E+00    0.940740443439153928E+01    0.527026206622403937E+01    0.622616310363685344E+02
